,animal,session,cluster ID,learning phase,FR modulation,Choice modulation
636,BS_49,BS_49_4_AC.pickle,53,pre early,34.66666666666667,1.4666666666666666
637,BS_49,BS_49_4_AC.pickle,54,pre early,3.266666666666667,0.5333333333333333
638,BS_49,BS_49_4_AC.pickle,55,pre early,3.066666666666667,1.0666666666666669
639,BS_49,BS_49_4_AC.pickle,56,pre early,16.20000000000001,0.49999999999999967
640,BS_49,BS_49_4_AC.pickle,58,pre early,1.3333333333333337,0.4333333333333334
641,BS_49,BS_49_4_AC.pickle,66,pre early,5.933333333333334,0.33333333333333326
642,BS_49,BS_49_4_AC.pickle,68,pre early,16.199999999999992,1.6000000000000003
643,BS_49,BS_49_4_AC.pickle,71,pre early,2.4000000000000004,0.4
644,BS_49,BS_49_4_AC.pickle,73,pre early,12.4,0.7
645,BS_49,BS_49_5_AC.pickle,9,pre early,9.333333333333332,1.333333333333333
646,BS_49,BS_49_5_AC.pickle,13,pre early,1.9555555555555557,0.8888888888888887
647,BS_49,BS_49_5_AC.pickle,14,pre early,3.9999999999999987,0.5333333333333328
648,BS_49,BS_49_5_AC.pickle,18,pre early,4.711111111111111,0.17777777777777706
649,BS_49,BS_49_5_AC.pickle,24,pre early,0.8888888888888887,0.08888888888888885
650,BS_49,BS_49_6_AC.pickle,0,pre late,5.384615384615385,0.7692307692307696
651,BS_49,BS_49_6_AC.pickle,4,pre late,12.17948717948718,2.3717948717948696
652,BS_49,BS_49_7_AC.pickle,2,pre late,4.8717948717948705,1.6025641025641026
653,BS_49,BS_49_7_AC.pickle,4,pre late,5.897435897435897,1.9871794871794877
654,BS_49,BS_49_9_AC.pickle,6,pre late,6.548323471400395,0.37475345167652885
655,BS_49,BS_49_9_AC.pickle,11,pre late,5.83333333333333,0.24509803921568618
656,BS_49,BS_49_9_AC.pickle,15,pre late,6.078431372549015,0.9681372549019607
657,BS_49,BS_49_9_AC.pickle,18,pre late,17.622549019607856,2.8431372549019605
658,BS_49,BS_49_9_AC.pickle,25,pre late,1.2051282051282055,0.29487179487179493
659,BS_49,BS_49_9_AC.pickle,26,pre late,30.392156862745114,5.215686274509803
660,BS_49,BS_49_9_AC.pickle,27,pre late,3.750000000000002,0.8455882352941176
661,BS_49,BS_49_9_AC.pickle,28,pre late,20.80882352941175,3.7499999999999996
662,BS_49,BS_49_9_AC.pickle,31,pre late,1.8518518518518519,0.5026455026455023
663,BS_49,BS_49_9_AC.pickle,32,pre late,1.2531328320802002,0.25062656641603975
664,BS_49,BS_49_9_AC.pickle,33,pre late,14.95098039215687,2.414215686274509
665,BS_49,BS_49_9_AC.pickle,45,pre late,4.076923076923076,1.1923076923076923
666,BS_49,BS_49_9_AC.pickle,49,pre late,1.1029411764705879,0.40441176470588214
667,BS_49,BS_49_9_AC.pickle,61,pre late,11.102941176470594,0.07352941176470625
668,BS_49,BS_49_9_AC.pickle,62,pre late,0.6127450980392155,0.35539215686274517
669,BS_50,BS_50_2_AC.pickle,2,pre early,8.217054263565892,0.4651162790697672
670,BS_50,BS_50_2_AC.pickle,6,pre early,14.470284237726094,1.5245478036175708
671,BS_50,BS_50_2_AC.pickle,10,pre early,1.1886304909560723,0.5684754521963822
672,BS_50,BS_50_2_AC.pickle,14,pre early,13.901808785529713,10.568475452196381
673,BS_50,BS_50_2_AC.pickle,18,pre early,2.2222222222222228,0.1808785529715763
674,BS_50,BS_50_2_AC.pickle,19,pre early,1.5503875968992251,0.07751937984496124
675,BS_50,BS_50_2_AC.pickle,23,pre early,4.702842377260982,0.36175710594315214
676,BS_50,BS_50_2_AC.pickle,32,pre early,3.152454780361757,2.299741602067184
677,BS_50,BS_50_2_AC.pickle,35,pre early,27.338501291989672,2.377260981912144
678,BS_50,BS_50_2_AC.pickle,42,pre early,4.754521963824288,3.0490956072351425
679,BS_50,BS_50_2_AC.pickle,43,pre early,8.630490956072348,1.5245478036175717
680,BS_50,BS_50_2_AC.pickle,47,pre early,5.529715762273902,0.5167958656330754
681,BS_50,BS_50_2_AC.pickle,65,pre early,1.65374677002584,0.18087855297157612
682,BS_50,BS_50_2_AC.pickle,68,pre early,1.4470284237726099,0.12919896640826883
683,BS_50,BS_50_2_AC.pickle,74,pre early,35.45219638242894,1.6795865633074938
684,BS_50,BS_50_2_AC.pickle,79,pre early,3.049095607235142,2.1963824289405687
685,BS_50,BS_50_2_AC.pickle,81,pre early,3.462532299741601,0.6459948320413439
686,BS_50,BS_50_2_AC.pickle,83,pre early,2.8940568475452197,0.723514211886305
687,BS_50,BS_50_2_AC.pickle,88,pre early,2.790697674418605,0.6201550387596901
688,BS_50,BS_50_2_AC.pickle,91,pre early,3.4108527131782957,2.1705426356589146
689,BS_50,BS_50_2_AC.pickle,95,pre early,10.69767441860465,2.790697674418603
690,BS_50,BS_50_3_AC.pickle,0,pre early,17.733333333333338,3.2190476190476187
691,BS_50,BS_50_3_AC.pickle,3,pre early,65.79047619047616,21.39047619047619
692,BS_50,BS_50_3_AC.pickle,6,pre early,18.09523809523808,0.790476190476191
693,BS_50,BS_50_3_AC.pickle,11,pre early,11.714285714285712,7.4
694,BS_50,BS_50_3_AC.pickle,16,pre early,3.6571428571428584,0.9142857142857148
695,BS_50,BS_50_3_AC.pickle,21,pre early,6.553030303030304,0.01893939393939389
696,BS_50,BS_50_3_AC.pickle,28,pre early,1.9999999999999993,1.2285714285714286
697,BS_50,BS_50_3_AC.pickle,32,pre early,3.987538940809973,1.6978193146417444
698,BS_50,BS_50_3_AC.pickle,34,pre early,9.31428571428572,3.942857142857143
699,BS_50,BS_50_3_AC.pickle,41,pre early,37.3904761904762,11.21904761904762
700,BS_50,BS_50_3_AC.pickle,45,pre early,7.0132517838939865,1.7533129459734962
701,BS_50,BS_50_3_AC.pickle,50,pre early,1.1188811188811192,0.1398601398601399
702,BS_50,BS_50_7_AC.pickle,3,pre late,0.9416195856873822,0.15065913370998124
703,BS_50,BS_50_7_AC.pickle,5,pre late,1.4061519146264911,0.7470182046453236
704,BS_50,BS_50_7_AC.pickle,10,pre late,0.729684908789386,0.9121061359867332
705,BS_50,BS_50_7_AC.pickle,12,pre late,2.9001883239171367,4.161958568738228
706,BS_50,BS_50_7_AC.pickle,20,pre late,0.7607192254495159,0.28354080221300126
707,BS_50,BS_50_7_AC.pickle,23,pre late,1.2052730696798484,2.4482109227871938
708,BS_51,BS_51_2_AC.pickle,0,post expert,2.0143884892086334,1.1510791366906477
709,BS_51,BS_51_2_AC.pickle,3,post expert,0.927960927960928,0.5982905982905987
710,BS_51,BS_51_2_AC.pickle,7,post expert,1.2454212454212468,0.5494505494505496
711,BS_51,BS_51_2_AC.pickle,12,post expert,0.8302808302808306,1.233211233211233
712,BS_56,BS_56_1_AC.pickle,0,post expert,0.5494505494505495,0.2197802197802197
713,BS_56,BS_56_1_AC.pickle,3,post expert,4.94505494505495,3.1868131868131866
714,BS_56,BS_56_1_AC.pickle,10,post expert,1.5384615384615388,0.5494505494505497
715,BS_56,BS_56_1_AC.pickle,11,post expert,0.9009009009009009,0.0900900900900901
716,BS_56,BS_56_1_AC.pickle,14,post expert,0.952380952380952,0.7326007326007328
717,BS_56,BS_56_1_AC.pickle,15,post expert,1.0622710622710625,0.5128205128205127
718,BS_56,BS_56_1_AC.pickle,16,post expert,3.809523809523811,4.029304029304029
719,BS_56,BS_56_1_AC.pickle,17,post expert,0.21978021978021983,0.10989010989010985
720,BS_56,BS_56_1_AC.pickle,26,post expert,1.7216117216117215,1.282051282051282
721,BS_56,BS_56_2_AC.pickle,9,post expert,4.210526315789474,2.7894736842105257
722,BS_56,BS_56_3_AC.pickle,2,post expert,0.9000000000000005,0.1499999999999998
723,BS_56,BS_56_3_AC.pickle,7,post expert,0.5833333333333336,0.4833333333333333
724,BS_56,BS_56_3_AC.pickle,10,post expert,1.1333333333333346,0.2583333333333335
725,BS_56,BS_56_3_AC.pickle,13,post expert,0.6666666666666672,0.01666666666666684
726,BS_56,BS_56_3_AC.pickle,20,post expert,0.7500000000000001,0.07500000000000011
727,BS_56,BS_56_3_AC.pickle,30,post expert,0.4333333333333334,0.01666666666666659
728,BS_56,BS_56_3_AC.pickle,31,post expert,0.5333333333333331,0.016666666666666562
729,BS_56,BS_56_3_AC.pickle,35,post expert,4.383333333333336,2.008333333333334
730,BS_56,BS_56_4_AC.pickle,5,post expert,3.2653061224489788,2.53061224489796
731,BS_56,BS_56_4_AC.pickle,6,post expert,2.3129251700680267,0.7210884353741492
732,BS_67,BS_67_1_AC.pickle,10,post late,1.9209039548022588,0.3954802259887005
733,BS_67,BS_67_1_AC.pickle,14,post late,4.7047619047619165,1.5047619047619047
734,BS_67,BS_67_1_AC.pickle,16,post late,4.957264957264958,0.06410256410256382
735,BS_67,BS_67_1_AC.pickle,19,post late,17.858880778588805,5.231143552311435
736,BS_67,BS_67_1_AC.pickle,31,post late,10.419047619047602,1.89047619047619
737,BS_67,BS_67_1_AC.pickle,55,post late,14.684095860566448,6.44880174291939
738,BS_67,BS_67_1_AC.pickle,59,post late,7.999999999999997,2.857142857142857
739,BS_67,BS_67_2_AC.pickle,1,post expert,1.8741633199464525,0.02677376171352074
740,BS_67,BS_67_2_AC.pickle,5,post expert,7.333333333333333,0.6666666666666667
741,BS_67,BS_67_2_AC.pickle,8,post expert,0.7588075880758809,0.6233062330623306
742,BS_67,BS_67_2_AC.pickle,43,post expert,2.9718875502008033,0.32128514056224894
743,BS_67,BS_67_2_AC.pickle,47,post expert,16.666666666666668,1.6666666666666667
744,BS_67,BS_67_2_AC.pickle,49,post expert,9.24731182795699,0.2150537634408602
745,BS_67,BS_67_3_AC.pickle,26,post expert,0.925925925925926,0.925925925925926
746,BS_70,BS_70_10_AC.pickle,11,post late,24.944444444444464,6.888888888888889
747,BS_70,BS_70_10_AC.pickle,16,post late,0.7680491551459314,0.26113671274961625
748,BS_70,BS_70_10_AC.pickle,19,post late,2.642089093701996,1.2826420890937027
749,BS_70,BS_70_10_AC.pickle,27,post late,1.1674347158218108,0.28417818740399403
750,BS_70,BS_70_10_AC.pickle,30,post late,0.6912442396313367,0.13824884792626715
751,BS_70,BS_70_10_AC.pickle,37,post late,1.3210445468510001,0.23809523809523825
752,BS_70,BS_70_10_AC.pickle,38,post late,1.3202933985330085,1.0513447432762837
753,BS_70,BS_70_10_AC.pickle,41,post late,1.488888888888887,0.5111111111111112
754,BS_70,BS_70_10_AC.pickle,43,post late,2.580645161290321,2.6497695852534564
755,BS_70,BS_70_11_AC.pickle,14,post late,2.55208333333333,2.7604166666666674
756,BS_70,BS_70_11_AC.pickle,15,post late,0.9895833333333334,0.4427083333333335
757,BS_70,BS_70_11_AC.pickle,18,post late,1.3888888888888886,1.388888888888889
758,BS_70,BS_70_11_AC.pickle,23,post late,4.53124999999999,2.2135416666666665
759,BS_70,BS_70_11_AC.pickle,24,post late,0.8536585365853661,0.18292682926829273
760,BS_70,BS_70_11_AC.pickle,32,post late,3.802083333333332,2.9166666666666656
761,BS_70,BS_70_11_AC.pickle,35,post late,2.1874999999999996,0.2083333333333326
762,BS_70,BS_70_11_AC.pickle,37,post late,0.7638888888888906,0.7118055555555558
763,BS_70,BS_70_11_AC.pickle,38,post late,0.8159722222222209,0.42534722222222165
764,BS_70,BS_70_12_AC.pickle,5,post late,1.5359477124183,1.6339869281045754
765,BS_70,BS_70_12_AC.pickle,6,post late,3.1243781094527345,3.2736318407960208
766,BS_70,BS_70_12_AC.pickle,7,post late,0.9309309309309319,0.08258258258258211
767,BS_70,BS_70_12_AC.pickle,19,post late,2.0080321285140563,2.961847389558233
768,BS_70,BS_70_12_AC.pickle,20,post late,2.5120772946859904,3.216011042097999
769,BS_70,BS_70_13_AC.pickle,5,post expert,0.6435006435006433,0.1801801801801803
770,BS_70,BS_70_13_AC.pickle,8,post expert,3.912483912483913,0.9781209781209779
771,BS_70,BS_70_13_AC.pickle,18,post expert,5.070785070785068,4.607464607464608
772,BS_70,BS_70_1_AC.pickle,1,pre late,12.5626204238921,10.019267822736031
773,BS_70,BS_70_1_AC.pickle,2,pre late,2.303921568627451,13.112745098039214
774,BS_70,BS_70_1_AC.pickle,13,pre late,35.87668593448939,18.940269749518308
775,BS_70,BS_70_1_AC.pickle,15,pre late,8.901734104046245,1.8497109826589595
776,BS_70,BS_70_1_AC.pickle,23,pre late,9.903660886319845,7.996146435452795
777,BS_70,BS_70_1_AC.pickle,31,pre late,2.7360308285163764,0.48169556840077055
778,BS_70,BS_70_1_AC.pickle,37,pre late,5.703275529865122,3.5645472061657038
779,BS_70,BS_70_1_AC.pickle,42,pre late,1.6955684007707135,0.1541425818882465
780,BS_70,BS_70_1_AC.pickle,58,pre late,0.69364161849711,0.28901734104046234
781,BS_70,BS_70_1_AC.pickle,66,pre late,2.54335260115607,1.9653179190751437
782,BS_70,BS_70_1_AC.pickle,69,pre late,3.622350674373795,4.258188824662813
783,BS_70,BS_70_1_AC.pickle,72,pre late,5.904761904761905,0.7619047619047614
784,BS_70,BS_70_1_AC.pickle,73,pre late,2.157996146435452,3.0250481695568396
785,BS_70,BS_70_1_AC.pickle,74,pre late,1.0019267822736033,0.886319845857418
786,BS_70,BS_70_1_AC.pickle,77,pre late,2.3655913978494625,0.08602150537634419
787,BS_70,BS_70_1_AC.pickle,78,pre late,6.204238921001925,1.0019267822736029
788,BS_70,BS_70_1_AC.pickle,80,pre late,0.6165703275529867,0.655105973025048
789,BS_70,BS_70_1_AC.pickle,81,pre late,2.427745664739884,1.7919075144508672
790,BS_70,BS_70_1_AC.pickle,85,pre late,0.6551059730250482,0.019267822736030882
791,BS_70,BS_70_1_AC.pickle,88,pre late,0.6936416184971098,0.28901734104046234
792,BS_70,BS_70_1_AC.pickle,91,pre late,1.618497109826588,0.5202312138728329
793,BS_70,BS_70_1_AC.pickle,98,pre late,3.5838150289017334,2.890173410404624
794,BS_70,BS_70_1_AC.pickle,124,pre late,0.9661835748792269,0.3381642512077294
795,BS_70,BS_70_1_AC.pickle,127,pre late,4.93256262042389,3.0828516377649327
796,BS_70,BS_70_1_AC.pickle,140,pre late,56.184971098265905,2.7167630057803462
797,BS_70,BS_70_1_AC.pickle,141,pre late,3.275529865125243,2.235067437379576
798,BS_70,BS_70_5_AC.pickle,0,post early,5.659259259259257,4.014814814814815
799,BS_70,BS_70_5_AC.pickle,3,post early,2.0101781170483446,0.39440203562340875
800,BS_70,BS_70_5_AC.pickle,4,post early,1.9211195928753195,0.10178117048346064
801,BS_70,BS_70_5_AC.pickle,10,post early,8.271872740419377,4.215473608098336
802,BS_70,BS_70_6_AC.pickle,2,post early,1.1317418213969939,1.7418213969938103
803,BS_70,BS_70_6_AC.pickle,3,post early,0.49513704686118476,0.3359858532272325
804,BS_70,BS_70_6_AC.pickle,14,post early,1.5384615384615385,1.0610079575596816
805,BS_70,BS_70_6_AC.pickle,16,post early,0.9677419354838708,1.1827956989247315
806,BS_70,BS_70_6_AC.pickle,37,post early,1.9688109161793423,0.3703703703703706
807,BS_70,BS_70_6_AC.pickle,42,post early,1.7283950617283943,0.018993352326685583
808,BS_70,BS_70_6_AC.pickle,51,post early,1.7329255861365935,2.589194699286442
809,BS_70,BS_70_6_AC.pickle,52,post early,0.40211640211640237,0.07407407407407411
810,BS_70,BS_70_6_AC.pickle,56,post early,1.274509803921568,1.200980392156863
811,BS_70,BS_70_6_AC.pickle,68,post early,2.8134556574923537,0.5351681957186545
812,BS_70,BS_70_6_AC.pickle,73,post early,1.0071942446043167,0.10791366906474822
813,BS_70,BS_70_6_AC.pickle,74,post early,0.7073386383731214,0.4332449160035368
814,BS_70,BS_70_6_AC.pickle,78,post early,2.6183282980866016,0.7150050352467274
815,BS_70,BS_70_6_AC.pickle,81,post early,0.79575596816976,0.2652519893899207
816,BS_70,BS_70_7_AC.pickle,15,post late,1.1751412429378538,0.31638418079096015
817,BS_70,BS_70_7_AC.pickle,22,post late,11.711711711711708,3.9819819819819813
818,BS_70,BS_70_7_AC.pickle,45,post late,7.631578947368415,2.06140350877193
819,BS_70,BS_70_7_AC.pickle,49,post late,4.952380952380951,0.5833333333333335
820,BS_70,BS_70_7_AC.pickle,51,post late,1.1825192802056552,0.5655526992287916
821,BS_70,BS_70_7_AC.pickle,62,post late,8.324125230202576,4.014732965009209
822,BS_70,BS_70_7_AC.pickle,63,post late,7.969151670951159,5.167095115681232
823,BS_70,BS_70_7_AC.pickle,72,post late,2.4967824967824974,0.37323037323037395
824,BS_70,BS_70_8_AC.pickle,1,post late,3.039014373716636,2.42299794661191
825,BS_70,BS_70_8_AC.pickle,3,post late,1.9134396355353085,0.2050113895216406
826,BS_70,BS_70_8_AC.pickle,18,post late,1.3689253935660464,0.6091718001368926
827,BS_70,BS_70_8_AC.pickle,20,post late,3.737166324435318,0.20533880903490806
828,BS_70,BS_70_8_AC.pickle,21,post late,13.699788583509507,2.473572938689218
829,BS_70,BS_70_8_AC.pickle,25,post late,0.7255304585900076,0.31485284052019175
830,BS_70,BS_70_8_AC.pickle,28,post late,1.5958240119313933,0.7904548844146163
831,BS_70,BS_70_8_AC.pickle,29,post late,1.4373716632443516,0.6981519507186861
832,BS_70,BS_70_8_AC.pickle,32,post late,0.6511627906976741,0.3953488372093023
833,BS_70,BS_70_8_AC.pickle,36,post late,2.2771535580524342,0.19475655430711486
834,BS_70,BS_70_8_AC.pickle,40,post late,1.6837782340862437,0.7186858316221764
835,BS_70,BS_70_8_AC.pickle,42,post late,2.4914442162902133,1.3620807665982197
836,BS_70,BS_70_8_AC.pickle,48,post late,10.363984674329505,3.2375478927203063
837,BS_70,BS_70_8_AC.pickle,52,post late,0.5065023956194391,0.1984941820670771
838,BS_70,BS_70_8_AC.pickle,53,post late,0.3361344537815123,0.04201680672268905
839,BS_70,BS_70_9_AC.pickle,8,post late,0.6381534283774596,1.0047522063815342
840,BS_70,BS_70_9_AC.pickle,9,post late,2.565400843881853,1.5780590717299579
841,BS_70,BS_70_9_AC.pickle,14,post late,1.0997963340122203,0.44806517311608973
842,BS_70,BS_70_9_AC.pickle,15,post late,1.439239646978954,1.2152070604209098
843,BS_70,BS_70_9_AC.pickle,20,post late,1.068702290076336,0.7633587786259544
844,BS_70,BS_70_9_AC.pickle,21,post late,2.1076233183856505,1.367713004484306
845,BS_70,BS_70_9_AC.pickle,34,post late,0.7246376811594196,0.5724637681159419
846,BS_70,BS_70_9_AC.pickle,35,post late,4.317718940936871,1.0997963340122194
847,BS_70,BS_70_9_AC.pickle,36,post late,1.9959266802444025,0.8350305498981666
848,BS_70,BS_70_9_AC.pickle,38,post late,1.6564833672776647,1.4120841819416157
849,BS_70,BS_70_9_AC.pickle,40,post late,1.3170400543109302,0.19687712152070652
850,BS_70,BS_70_9_AC.pickle,41,post late,0.8934707903780075,0.4553264604810997
851,BS_70,BS_70_9_AC.pickle,48,post late,6.0903426791277235,1.5965732087227418
852,BS_70,BS_70_9_AC.pickle,54,post late,1.041666666666668,1.1979166666666667
853,BS_70,BS_70_9_AC.pickle,56,post late,10.999160369437451,2.6616288832913515
854,BS_70,BS_70_9_AC.pickle,60,post late,8.921282798833824,0.8163265306122447
855,BS_72,BS_72_10_AC.pickle,1,post late,1.2790697674418603,1.744186046511628
856,BS_72,BS_72_10_AC.pickle,13,post late,1.214203894616265,0.4696449026345934
857,BS_72,BS_72_10_AC.pickle,18,post late,13.402061855670107,1.5120274914089347
858,BS_72,BS_72_10_AC.pickle,24,post late,1.351660939289803,0.6987399770904925
859,BS_72,BS_72_10_AC.pickle,31,post late,0.726817042606514,0.5388471177944859
860,BS_72,BS_72_10_AC.pickle,32,post late,0.7331042382588774,0.22909507445589883
861,BS_72,BS_72_10_AC.pickle,39,post late,2.7949599083619705,1.4891179839633437
862,BS_72,BS_72_12_AC.pickle,22,post late,2.683615819209039,0.45197740112994333
863,BS_72,BS_72_12_AC.pickle,25,post late,1.7564870259481034,0.5189620758483033
864,BS_72,BS_72_13_AC.pickle,0,post late,1.321713870733477,1.7283950617283947
865,BS_72,BS_72_13_AC.pickle,6,post late,4.671916010498688,1.7585301837270342
866,BS_72,BS_72_13_AC.pickle,10,post late,7.267759562841531,3.4153005464480874
867,BS_72,BS_72_13_AC.pickle,12,post late,6.840958605664477,2.8540305010893254
868,BS_72,BS_72_1_AC.pickle,0,pre expert,12.38546603475514,2.669826224328593
869,BS_72,BS_72_1_AC.pickle,5,pre expert,3.34913112164297,2.069510268562401
870,BS_72,BS_72_1_AC.pickle,16,pre expert,2.666666666666667,0.2666666666666668
871,BS_72,BS_72_1_AC.pickle,18,pre expert,3.1578947368421053,1.3157894736842106
872,BS_72,BS_72_1_AC.pickle,20,pre expert,1.4814814814814814,0.7744107744107743
873,BS_72,BS_72_1_AC.pickle,24,pre expert,1.579778830963664,1.2954186413902053
874,BS_72,BS_72_1_AC.pickle,26,pre expert,0.9876543209876544,0.43209876543209874
875,BS_72,BS_72_1_AC.pickle,27,pre expert,2.051282051282051,4.554761126667309e-17
876,BS_72,BS_72_1_AC.pickle,29,pre expert,0.6635071090047393,0.3791469194312795
877,BS_72,BS_72_1_AC.pickle,30,pre expert,12.922590837282781,4.818325434439179
878,BS_72,BS_72_1_AC.pickle,31,pre expert,1.674565560821485,0.17377567140600306
879,BS_72,BS_72_1_AC.pickle,32,pre expert,2.5641025641025643,0.2564102564102561
880,BS_72,BS_72_1_AC.pickle,38,pre expert,5.5924170616113775,0.9004739336492891
881,BS_72,BS_72_1_AC.pickle,41,pre expert,1.4218009478672986,0.37914691943127987
882,BS_72,BS_72_1_AC.pickle,51,pre expert,1.839080459770115,1.4942528735632186
883,BS_72,BS_72_1_AC.pickle,54,pre expert,7.582938388625593,3.3649289099526065
884,BS_72,BS_72_1_AC.pickle,58,pre expert,1.4689265536723164,0.9604519774011299
885,BS_72,BS_72_2_AC.pickle,0,pre expert,2.1176470588235285,0.5294117647058824
886,BS_72,BS_72_2_AC.pickle,1,pre expert,2.8947368421052637,2.105263157894737
887,BS_72,BS_72_2_AC.pickle,3,pre expert,22.588235294117645,8.176470588235293
888,BS_72,BS_72_2_AC.pickle,7,pre expert,6.627450980392157,0.9215686274509804
889,BS_72,BS_72_2_AC.pickle,8,pre expert,2.470588235294118,1.411764705882353
890,BS_72,BS_72_2_AC.pickle,17,pre expert,6.039215686274509,2.8627450980392153
891,BS_72,BS_72_2_AC.pickle,19,pre expert,12.470588235294118,8.176470588235293
892,BS_72,BS_72_2_AC.pickle,20,pre expert,2.4489795918367347,0.6122448979591838
893,BS_72,BS_72_2_AC.pickle,26,pre expert,1.9607843137254903,0.15686274509803905
894,BS_72,BS_72_2_AC.pickle,45,pre expert,0.9803921568627448,0.5686274509803922
895,BS_72,BS_72_2_AC.pickle,52,pre expert,4.9350649350649345,2.3069569342860397e-17
896,BS_72,BS_72_4_AC.pickle,0,post early,21.666666666666654,6.258503401360543
897,BS_72,BS_72_4_AC.pickle,2,post early,1.4754098360655743,0.3278688524590165
898,BS_72,BS_72_4_AC.pickle,7,post early,2.019607843137254,0.36274509803921556
899,BS_72,BS_72_4_AC.pickle,9,post early,7.363945578231298,2.8741496598639453
900,BS_72,BS_72_4_AC.pickle,10,post early,6.802721088435374,4.940476190476191
901,BS_72,BS_72_4_AC.pickle,11,post early,12.569659442724467,3.0340557275541795
902,BS_72,BS_72_4_AC.pickle,12,post early,1.1054421768707474,0.11904761904761924
903,BS_72,BS_72_4_AC.pickle,34,post early,3.3163265306122454,0.7397959183673468
904,BS_72,BS_72_4_AC.pickle,43,post early,1.3605442176870752,0.1360544217687076
905,BS_72,BS_72_4_AC.pickle,44,post early,4.075117370892018,0.7230046948356806
906,BS_72,BS_72_4_AC.pickle,46,post early,7.562189054726367,1.4427860696517414
907,BS_72,BS_72_4_AC.pickle,54,post early,10.068027210884367,6.037414965986395
908,BS_72,BS_72_4_AC.pickle,55,post early,31.238938053097336,19.557522123893804
909,BS_72,BS_72_4_AC.pickle,64,post early,6.955782312925171,3.9965986394557818
910,BS_72,BS_72_4_AC.pickle,68,post early,4.642857142857143,2.040816326530612
911,BS_72,BS_72_4_AC.pickle,70,post early,18.323108384458077,1.5746421267893658
912,BS_72,BS_72_4_AC.pickle,79,post early,5.986394557823132,1.3435374149659858
913,BS_72,BS_72_4_AC.pickle,80,post early,0.5660377358490566,0.1886792452830188
914,BS_72,BS_72_4_AC.pickle,88,post early,5.493197278911565,0.7823129251700677
915,BS_72,BS_72_4_AC.pickle,90,post early,1.2474437627811858,0.9406952965235172
916,BS_72,BS_72_4_AC.pickle,95,post early,1.7687074829931975,0.44217687074829914
917,BS_72,BS_72_4_AC.pickle,100,post early,0.37037037037037046,0.09259259259259259
918,BS_72,BS_72_4_AC.pickle,101,post early,5.346534653465347,0.2475247524752476
919,BS_72,BS_72_4_AC.pickle,114,post early,1.4575866188769409,0.9916367980884109
920,BS_72,BS_72_4_AC.pickle,115,post early,29.14965986394558,4.94047619047619
921,BS_72,BS_72_5_AC.pickle,0,post late,3.1643625192012292,1.5053763440860213
922,BS_72,BS_72_5_AC.pickle,10,post late,39.34666666666668,0.3866666666666657
923,BS_72,BS_72_5_AC.pickle,14,post late,0.9663865546218493,1.1134453781512605
924,BS_72,BS_72_5_AC.pickle,22,post late,24.559999999999995,6.239999999999999
925,BS_72,BS_72_5_AC.pickle,33,post late,19.02745098039214,11.074509803921567
926,BS_72,BS_72_5_AC.pickle,36,post late,20.210970464135016,0.9915611814345991
927,BS_72,BS_72_5_AC.pickle,37,post late,1.4879649890590811,0.3063457330415755
928,BS_72,BS_72_5_AC.pickle,42,post late,35.62666666666672,18.526666666666664
929,BS_72,BS_72_5_AC.pickle,54,post late,0.9322033898305085,0.4872881355932203
930,BS_72,BS_72_5_AC.pickle,55,post late,3.359999999999999,1.2000000000000002
931,BS_72,BS_72_5_AC.pickle,56,post late,1.1755952380952377,0.19345238095238088
932,BS_72,BS_72_5_AC.pickle,58,post late,0.4799999999999999,0.12000000000000002
933,BS_72,BS_72_5_AC.pickle,61,post late,12.133333333333331,0.5533333333333331
934,BS_72,BS_72_5_AC.pickle,63,post late,0.6666666666666667,0.055555555555555594
935,BS_72,BS_72_5_AC.pickle,66,post late,5.245098039215683,1.5686274509803921
936,BS_72,BS_72_6_AC.pickle,0,post late,0.47519217330538105,0.0908455625436758
937,BS_72,BS_72_6_AC.pickle,7,post late,15.826666666666659,1.2666666666666662
938,BS_72,BS_72_6_AC.pickle,12,post late,2.866666666666672,1.5666666666666669
939,BS_72,BS_72_6_AC.pickle,13,post late,2.72,0.35999999999999993
940,BS_72,BS_72_6_AC.pickle,14,post late,4.483430799220272,0.2729044834307991
941,BS_72,BS_72_6_AC.pickle,17,post late,3.893333333333338,0.7533333333333337
942,BS_72,BS_72_6_AC.pickle,22,post late,1.2490241998438727,0.9211553473848557
943,BS_72,BS_72_6_AC.pickle,23,post late,11.053333333333326,0.2533333333333331
944,BS_72,BS_72_6_AC.pickle,26,post late,11.373333333333322,0.053333333333332976
945,BS_72,BS_72_6_AC.pickle,27,post late,7.605409705648372,2.020684168655529
946,BS_72,BS_72_6_AC.pickle,28,post late,2.960000000000004,1.2000000000000002
947,BS_72,BS_72_6_AC.pickle,29,post late,2.692939244663382,1.0509031198686374
948,BS_72,BS_72_6_AC.pickle,31,post late,8.69333333333334,4.206666666666667
949,BS_72,BS_72_6_AC.pickle,32,post late,2.7188081936685298,0.24208566108007454
950,BS_72,BS_72_6_AC.pickle,40,post late,21.863799283154098,5.869175627240143
951,BS_72,BS_72_6_AC.pickle,41,post late,5.613333333333349,0.10666666666666685
952,BS_72,BS_72_6_AC.pickle,42,post late,2.759999999999996,0.6399999999999999
953,BS_72,BS_72_6_AC.pickle,43,post late,4.7092198581560245,0.8156028368794324
954,BS_72,BS_72_6_AC.pickle,45,post late,2.1637426900584784,1.3450292397660821
