,animal,session,cluster ID,learning phase,Choice modulation
395,BS_42,BS_42_3_AC.pickle,48,post early,0.6605504587155965
396,BS_42,BS_42_3_AC.pickle,49,post early,0.8090024330900244
397,BS_42,BS_42_3_AC.pickle,51,post early,0.6388888888888893
398,BS_42,BS_42_3_AC.pickle,52,post early,0.6555555555555554
399,BS_42,BS_42_3_AC.pickle,53,post early,0.5666666666666662
400,BS_42,BS_42_3_AC.pickle,55,post early,0.5055555555555553
401,BS_42,BS_42_3_AC.pickle,56,post early,0.6166666666666665
402,BS_42,BS_42_3_AC.pickle,58,post early,0.672222222222222
403,BS_42,BS_42_3_AC.pickle,61,post early,1.705555555555555
404,BS_42,BS_42_3_AC.pickle,62,post early,0.45779685264663794
405,BS_42,BS_42_3_AC.pickle,63,post early,3.1965811965811968
406,BS_42,BS_42_3_AC.pickle,66,post early,0.5388888888888891
407,BS_42,BS_42_3_AC.pickle,71,post early,4.294444444444444
408,BS_42,BS_42_3_AC.pickle,73,post early,1.1611111111111108
409,BS_42,BS_42_3_AC.pickle,80,post early,0.8111111111111109
410,BS_42,BS_42_3_AC.pickle,82,post early,0.3111111111111111
411,BS_42,BS_42_3_AC.pickle,92,post early,0.47619047619047616
412,BS_42,BS_42_3_AC.pickle,96,post early,1.4348785871964682
413,BS_42,BS_42_3_AC.pickle,97,post early,1.4635854341736694
414,BS_42,BS_42_3_AC.pickle,99,post early,0.8553157474020783
415,BS_42,BS_42_3_AC.pickle,101,post early,0.4329896907216496
416,BS_42,BS_42_3_AC.pickle,102,post early,0.06666666666666686
417,BS_42,BS_42_3_AC.pickle,105,post early,2.236286919831223
418,BS_42,BS_42_3_AC.pickle,107,post early,7.6611111111111105
419,BS_42,BS_42_4_AC.pickle,0,post early,1.5720294426919035
420,BS_42,BS_42_4_AC.pickle,1,post early,2.018927444794953
421,BS_42,BS_42_4_AC.pickle,7,post early,2.8654048370136698
422,BS_42,BS_42_4_AC.pickle,12,post early,0.6713780918727916
423,BS_42,BS_42_4_AC.pickle,13,post early,1.750788643533123
424,BS_42,BS_42_4_AC.pickle,16,post early,3.4490010515247107
425,BS_42,BS_42_4_AC.pickle,18,post early,1.9190325972660351
426,BS_42,BS_42_4_AC.pickle,26,post early,6.787592008412197
427,BS_42,BS_42_4_AC.pickle,29,post early,0.27086788280818125
428,BS_42,BS_42_4_AC.pickle,36,post early,3.0099941211052323
429,BS_42,BS_42_4_AC.pickle,38,post early,0.525762355415352
430,BS_42,BS_42_4_AC.pickle,40,post early,7.658730158730156
431,BS_42,BS_42_4_AC.pickle,41,post early,10.278654048370138
432,BS_42,BS_42_4_AC.pickle,42,post early,5.446898002103049
433,BS_42,BS_42_4_AC.pickle,45,post early,1.8014464168310318
434,BS_42,BS_42_4_AC.pickle,46,post early,0.1934015927189988
435,BS_42,BS_42_4_AC.pickle,47,post early,0.24317912218268084
436,BS_42,BS_42_4_AC.pickle,48,post early,2.568870523415977
437,BS_42,BS_42_4_AC.pickle,50,post early,0.8333333333333333
438,BS_42,BS_42_4_AC.pickle,51,post early,3.5226077812828596
439,BS_42,BS_42_4_AC.pickle,52,post early,0.32467532467532484
440,BS_42,BS_42_4_AC.pickle,57,post early,0.09132420091324193
441,BS_42,BS_42_4_AC.pickle,58,post early,1.1829652996845426
442,BS_42,BS_42_4_AC.pickle,61,post early,0.06834910620399594
443,BS_42,BS_42_4_AC.pickle,62,post early,0.5099894847528915
444,BS_42,BS_42_4_AC.pickle,63,post early,0.06973500697350066
445,BS_42,BS_42_4_AC.pickle,65,post early,1.5545914678235717
446,BS_42,BS_42_4_AC.pickle,66,post early,0.8355321020228671
447,BS_42,BS_42_4_AC.pickle,68,post early,8.065194532071503
448,BS_42,BS_42_4_AC.pickle,69,post early,4.106753812636165
449,BS_42,BS_42_5_AC.pickle,0,post early,1.146496815286624
450,BS_42,BS_42_5_AC.pickle,1,post early,5.713333333333333
451,BS_42,BS_42_5_AC.pickle,3,post early,0.23999999999999974
452,BS_42,BS_42_5_AC.pickle,5,post early,0.9616775126536515
453,BS_42,BS_42_5_AC.pickle,11,post early,1.022099447513812
454,BS_42,BS_42_5_AC.pickle,13,post early,0.2733333333333332
455,BS_42,BS_42_5_AC.pickle,20,post early,0.5133333333333332
456,BS_42,BS_42_5_AC.pickle,23,post early,0.35333333333333344
457,BS_42,BS_42_5_AC.pickle,24,post early,0.039999999999999813
458,BS_42,BS_42_5_AC.pickle,33,post early,2.0266666666666664
459,BS_42,BS_42_5_AC.pickle,38,post early,2.5200000000000005
460,BS_42,BS_42_5_AC.pickle,39,post early,0.9774964838255977
461,BS_42,BS_42_5_AC.pickle,41,post early,0.11299435028248575
462,BS_42,BS_42_6_AC.pickle,0,post late,1.8375094912680334
463,BS_42,BS_42_6_AC.pickle,7,post late,4.266666666666667
464,BS_42,BS_42_6_AC.pickle,8,post late,6.162935323383084
465,BS_42,BS_42_6_AC.pickle,9,post late,0.410742496050553
466,BS_42,BS_42_6_AC.pickle,18,post late,8.612639221334548e-17
467,BS_42,BS_42_6_AC.pickle,21,post late,0.4415954415954419
468,BS_42,BS_42_6_AC.pickle,22,post late,8.477777777777776
469,BS_42,BS_42_6_AC.pickle,26,post late,14.46111111111111
470,BS_42,BS_42_6_AC.pickle,36,post late,1.2869198312236287
471,BS_42,BS_42_6_AC.pickle,47,post late,3.981132075471698
472,BS_42,BS_42_6_AC.pickle,48,post late,6.677777777777777
473,BS_42,BS_42_6_AC.pickle,49,post late,4.679600235155791
474,BS_42,BS_42_6_AC.pickle,51,post late,25.861165684348393
475,BS_42,BS_42_6_AC.pickle,52,post late,0.7524059492563429
476,BS_42,BS_42_6_AC.pickle,62,post late,2.0833333333333335
477,BS_42,BS_42_6_AC.pickle,65,post late,3.226571767497034
478,BS_42,BS_42_6_AC.pickle,66,post late,4.038461538461538
479,BS_42,BS_42_6_AC.pickle,67,post late,0.30581039755351686
480,BS_42,BS_42_6_AC.pickle,68,post late,2.7037037037037033
481,BS_42,BS_42_6_AC.pickle,70,post late,1.870748299319728
482,BS_42,BS_42_6_AC.pickle,72,post late,0.9315068493150687
483,BS_42,BS_42_6_AC.pickle,73,post late,0.2999999999999999
484,BS_42,BS_42_6_AC.pickle,76,post late,0.726072607260726
485,BS_42,BS_42_6_AC.pickle,79,post late,0.9492753623188405
486,BS_42,BS_42_6_AC.pickle,80,post late,1.188630490956072
487,BS_42,BS_42_6_AC.pickle,86,post late,6.5480895915678525
488,BS_42,BS_42_7_AC.pickle,0,post late,0.11666666666666671
489,BS_42,BS_42_7_AC.pickle,1,post late,0.9009009009009008
490,BS_42,BS_42_7_AC.pickle,23,post late,9.25
491,BS_42,BS_42_7_AC.pickle,24,post late,0.4222222222222223
492,BS_42,BS_42_7_AC.pickle,25,post late,0.2930402930402927
493,BS_42,BS_42_7_AC.pickle,26,post late,0.2722222222222223
494,BS_42,BS_42_7_AC.pickle,33,post late,1.9282945736434107
495,BS_42,BS_42_7_AC.pickle,35,post late,1.4055555555555554
496,BS_42,BS_42_7_AC.pickle,42,post late,3.6166666666666667
497,BS_42,BS_42_7_AC.pickle,45,post late,0.03696857670979668
498,BS_42,BS_42_7_AC.pickle,46,post late,0.5
499,BS_42,BS_42_7_AC.pickle,47,post late,2.411111111111111
500,BS_42,BS_42_7_AC.pickle,49,post late,0.49516908212560395
501,BS_42,BS_42_7_AC.pickle,50,post late,0.020876826722338145
502,BS_42,BS_42_7_AC.pickle,52,post late,1.5258215962441315
503,BS_42,BS_42_7_AC.pickle,53,post late,0.09999999999999991
504,BS_42,BS_42_7_AC.pickle,58,post late,0.4722222222222225
505,BS_42,BS_42_7_AC.pickle,64,post late,0.40000000000000013
506,BS_42,BS_42_7_AC.pickle,65,post late,0.2499999999999996
507,BS_42,BS_42_7_AC.pickle,66,post late,0.3499999999999999
508,BS_42,BS_42_7_AC.pickle,69,post late,0.8500000000000001
509,BS_42,BS_42_7_AC.pickle,71,post late,1.54320987654321
510,BS_42,BS_42_7_AC.pickle,72,post late,1.5166666666666664
511,BS_42,BS_42_7_AC.pickle,73,post late,0.4320987654320985
512,BS_42,BS_42_7_AC.pickle,84,post late,0.06111111111111099
513,BS_42,BS_42_7_AC.pickle,89,post late,1.0030864197530864
514,BS_42,BS_42_7_AC.pickle,93,post late,1.6091954022988506
515,BS_42,BS_42_7_AC.pickle,100,post late,10.76923076923077
516,BS_42,BS_42_7_AC.pickle,117,post late,0.35897435897435903
517,BS_42,BS_42_7_AC.pickle,119,post late,0.14444444444444432
518,BS_42,BS_42_7_AC.pickle,124,post late,4.862385321100917
519,BS_42,BS_42_8_AC.pickle,13,post expert,0.7471264367816094
520,BS_42,BS_42_8_AC.pickle,14,post expert,5.065913370998116
521,BS_42,BS_42_9_AC.pickle,9,post expert,0.12165450121654495
522,BS_42,BS_42_9_AC.pickle,32,post expert,2.4330900243308995
523,BS_49,BS_49_10_AC.pickle,12,pre late,0.33875338753387546
524,BS_49,BS_49_12_AC.pickle,6,pre expert,0.4848484848484849
525,BS_49,BS_49_12_AC.pickle,10,pre expert,6.06060606060606
526,BS_49,BS_49_12_AC.pickle,13,pre expert,3.1313131313131306
527,BS_49,BS_49_12_AC.pickle,22,pre expert,2.2828282828282824
528,BS_49,BS_49_12_AC.pickle,39,pre expert,0.3636363636363629
529,BS_49,BS_49_12_AC.pickle,49,pre expert,0.4040404040404041
530,BS_49,BS_49_14_AC.pickle,12,post late,1.2101449275362324
531,BS_49,BS_49_14_AC.pickle,16,post late,0.007246376811594285
532,BS_49,BS_49_16_AC.pickle,7,post expert,3.5519125683060118
533,BS_49,BS_49_16_AC.pickle,10,post expert,0.38251366120218455
534,BS_49,BS_49_16_AC.pickle,17,post expert,0.8196721311475454
535,BS_49,BS_49_1_AC.pickle,0,pre early,1.0027100271002711
536,BS_49,BS_49_1_AC.pickle,4,pre early,1.3098464317976508
537,BS_49,BS_49_1_AC.pickle,6,pre early,3.297199638663051
538,BS_49,BS_49_1_AC.pickle,8,pre early,0.18066847335140016
539,BS_49,BS_49_1_AC.pickle,10,pre early,0.8852755194218614
540,BS_49,BS_49_1_AC.pickle,11,pre early,1.7253839205058714
541,BS_49,BS_49_1_AC.pickle,15,pre early,0.1355013550135503
542,BS_49,BS_49_1_AC.pickle,23,pre early,0.7588075880758806
543,BS_49,BS_49_1_AC.pickle,24,pre early,1.1111111111111112
544,BS_49,BS_49_1_AC.pickle,29,pre early,1.3095238095238093
545,BS_49,BS_49_1_AC.pickle,33,pre early,0.3523035230352303
546,BS_49,BS_49_1_AC.pickle,34,pre early,1.5627822944896115
547,BS_49,BS_49_1_AC.pickle,37,pre early,0.1090342679127727
548,BS_49,BS_49_1_AC.pickle,46,pre early,1.9255900698105697e-16
549,BS_49,BS_49_1_AC.pickle,48,pre early,0.3432700993676602
550,BS_49,BS_49_1_AC.pickle,49,pre early,0.2077687443541101
551,BS_49,BS_49_1_AC.pickle,58,pre early,0.4336043360433601
552,BS_49,BS_49_1_AC.pickle,66,pre early,1.120144534778681
553,BS_49,BS_49_1_AC.pickle,69,pre early,0.06323396567298968
554,BS_49,BS_49_1_AC.pickle,71,pre early,0.009033423667570073
555,BS_49,BS_49_1_AC.pickle,73,pre early,0.34327009936766045
556,BS_49,BS_49_1_AC.pickle,74,pre early,0.11743450767840972
557,BS_49,BS_49_1_AC.pickle,80,pre early,0.14453477868112027
558,BS_49,BS_49_1_AC.pickle,81,pre early,0.18970189701897014
559,BS_49,BS_49_1_AC.pickle,82,pre early,2.0776874435411017
560,BS_49,BS_49_1_AC.pickle,83,pre early,0.022002200220022042
561,BS_49,BS_49_1_AC.pickle,94,pre early,0.12499999999999996
562,BS_49,BS_49_1_AC.pickle,96,pre early,1.9150858175248415
563,BS_49,BS_49_1_AC.pickle,97,pre early,0.2800361336946702
564,BS_49,BS_49_1_AC.pickle,105,pre early,0.32392894461859967
565,BS_49,BS_49_1_AC.pickle,108,pre early,1.6802168021680217
566,BS_49,BS_49_1_AC.pickle,111,pre early,0.38843721770551026
567,BS_49,BS_49_1_AC.pickle,112,pre early,0.39747064137308014
568,BS_49,BS_49_1_AC.pickle,113,pre early,0.7588075880758806
569,BS_49,BS_49_1_AC.pickle,118,pre early,0.4051565377532233
570,BS_49,BS_49_1_AC.pickle,124,pre early,4.200252625182858e-16
571,BS_49,BS_49_1_AC.pickle,129,pre early,0.5962059620596202
572,BS_49,BS_49_1_AC.pickle,132,pre early,0.03613369467028018
573,BS_49,BS_49_1_AC.pickle,133,pre early,0.17163504968383023
574,BS_49,BS_49_1_AC.pickle,135,pre early,0.02207505518763775
575,BS_49,BS_49_1_AC.pickle,143,pre early,0.9665763324299907
576,BS_49,BS_49_1_AC.pickle,146,pre early,0.23486901535681987
577,BS_49,BS_49_1_AC.pickle,150,pre early,0.32520325203252004
578,BS_49,BS_49_1_AC.pickle,152,pre early,1.0117434507678411
579,BS_49,BS_49_1_AC.pickle,155,pre early,0.9366391184573001
580,BS_49,BS_49_1_AC.pickle,157,pre early,0.22583559168925033
581,BS_49,BS_49_1_AC.pickle,161,pre early,0.2529358626919602
582,BS_49,BS_49_1_AC.pickle,162,pre early,0.3254437869822483
583,BS_49,BS_49_1_AC.pickle,169,pre early,0.009033423667570113
584,BS_49,BS_49_1_AC.pickle,176,pre early,0.2494331065759638
585,BS_49,BS_49_1_AC.pickle,178,pre early,0.451671183378501
586,BS_49,BS_49_1_AC.pickle,188,pre early,0.980392156862745
587,BS_49,BS_49_2_AC.pickle,4,pre early,0.43417366946778724
588,BS_49,BS_49_2_AC.pickle,6,pre early,0.41568627450980405
589,BS_49,BS_49_2_AC.pickle,11,pre early,1.1294117647058821
590,BS_49,BS_49_2_AC.pickle,12,pre early,0.37037037037037035
591,BS_49,BS_49_2_AC.pickle,16,pre early,0.6196078431372551
592,BS_49,BS_49_2_AC.pickle,17,pre early,1.0588235294117652
593,BS_49,BS_49_2_AC.pickle,20,pre early,0.30588235294117655
594,BS_49,BS_49_2_AC.pickle,26,pre early,0.20942408376963328
595,BS_49,BS_49_2_AC.pickle,30,pre early,1.3490196078431376
596,BS_49,BS_49_2_AC.pickle,31,pre early,0.15686274509803916
597,BS_49,BS_49_2_AC.pickle,39,pre early,0.5021645021645017
598,BS_49,BS_49_2_AC.pickle,42,pre early,0.8470588235294115
599,BS_49,BS_49_2_AC.pickle,47,pre early,0.14901960784313706
600,BS_49,BS_49_2_AC.pickle,58,pre early,0.6901960784313723
601,BS_49,BS_49_2_AC.pickle,60,pre early,1.050980392156863
602,BS_49,BS_49_2_AC.pickle,64,pre early,0.13333333333333344
603,BS_49,BS_49_2_AC.pickle,66,pre early,0.12886597938144337
604,BS_49,BS_49_2_AC.pickle,69,pre early,0.050890585241730235
605,BS_49,BS_49_2_AC.pickle,78,pre early,0.10980392156862682
606,BS_49,BS_49_2_AC.pickle,86,pre early,0.1176470588235291
607,BS_49,BS_49_2_AC.pickle,90,pre early,0.46274509803921504
608,BS_49,BS_49_2_AC.pickle,102,pre early,0.45490196078431416
609,BS_49,BS_49_2_AC.pickle,105,pre early,0.2509803921568626
610,BS_49,BS_49_2_AC.pickle,110,pre early,0.5228758169934647
611,BS_49,BS_49_2_AC.pickle,111,pre early,2.6153846153846145
612,BS_49,BS_49_2_AC.pickle,113,pre early,1.1003236245954697
613,BS_49,BS_49_2_AC.pickle,115,pre early,0.3275529865125237
614,BS_49,BS_49_2_AC.pickle,116,pre early,0.9903381642512079
615,BS_49,BS_49_2_AC.pickle,122,pre early,0.5284552845528451
616,BS_49,BS_49_2_AC.pickle,127,pre early,0.1409869083585095
617,BS_49,BS_49_2_AC.pickle,128,pre early,0.9366391184573
618,BS_49,BS_49_4_AC.pickle,0,pre early,0.6000000000000001
619,BS_49,BS_49_4_AC.pickle,7,pre early,0.7
620,BS_49,BS_49_4_AC.pickle,9,pre early,0.9000000000000002
621,BS_49,BS_49_4_AC.pickle,11,pre early,0.8666666666666671
622,BS_49,BS_49_4_AC.pickle,14,pre early,0.13333333333333314
623,BS_49,BS_49_4_AC.pickle,16,pre early,0.3333333333333332
624,BS_49,BS_49_4_AC.pickle,18,pre early,0.23333333333333336
625,BS_49,BS_49_4_AC.pickle,19,pre early,0.1
626,BS_49,BS_49_4_AC.pickle,20,pre early,3.1666666666666656
627,BS_49,BS_49_4_AC.pickle,25,pre early,0.6666666666666674
628,BS_49,BS_49_4_AC.pickle,27,pre early,1.533333333333334
629,BS_49,BS_49_4_AC.pickle,28,pre early,0.3
630,BS_49,BS_49_4_AC.pickle,29,pre early,2.3
631,BS_49,BS_49_4_AC.pickle,35,pre early,1.8
632,BS_49,BS_49_4_AC.pickle,36,pre early,0.46666666666666673
633,BS_49,BS_49_4_AC.pickle,39,pre early,1.2999999999999998
634,BS_49,BS_49_4_AC.pickle,45,pre early,0.4999999999999997
635,BS_49,BS_49_4_AC.pickle,46,pre early,2.5666666666666655
636,BS_49,BS_49_4_AC.pickle,53,pre early,1.4666666666666666
637,BS_49,BS_49_4_AC.pickle,54,pre early,0.5333333333333333
638,BS_49,BS_49_4_AC.pickle,55,pre early,1.0666666666666669
639,BS_49,BS_49_4_AC.pickle,56,pre early,0.49999999999999967
640,BS_49,BS_49_4_AC.pickle,58,pre early,0.4333333333333334
641,BS_49,BS_49_4_AC.pickle,66,pre early,0.33333333333333326
642,BS_49,BS_49_4_AC.pickle,68,pre early,1.6000000000000003
643,BS_49,BS_49_4_AC.pickle,71,pre early,0.4
644,BS_49,BS_49_4_AC.pickle,73,pre early,0.7
645,BS_49,BS_49_5_AC.pickle,9,pre early,1.333333333333333
646,BS_49,BS_49_5_AC.pickle,13,pre early,0.8888888888888887
647,BS_49,BS_49_5_AC.pickle,14,pre early,0.5333333333333328
648,BS_49,BS_49_5_AC.pickle,18,pre early,0.17777777777777706
649,BS_49,BS_49_5_AC.pickle,24,pre early,0.08888888888888885
650,BS_49,BS_49_6_AC.pickle,0,pre late,0.7692307692307696
651,BS_49,BS_49_6_AC.pickle,4,pre late,2.3717948717948696
652,BS_49,BS_49_7_AC.pickle,2,pre late,1.6025641025641026
653,BS_49,BS_49_7_AC.pickle,4,pre late,1.9871794871794877
654,BS_49,BS_49_9_AC.pickle,6,pre late,0.37475345167652885
655,BS_49,BS_49_9_AC.pickle,11,pre late,0.24509803921568618
656,BS_49,BS_49_9_AC.pickle,15,pre late,0.9681372549019607
657,BS_49,BS_49_9_AC.pickle,18,pre late,2.8431372549019605
658,BS_49,BS_49_9_AC.pickle,25,pre late,0.29487179487179493
659,BS_49,BS_49_9_AC.pickle,26,pre late,5.215686274509803
660,BS_49,BS_49_9_AC.pickle,27,pre late,0.8455882352941176
661,BS_49,BS_49_9_AC.pickle,28,pre late,3.7499999999999996
662,BS_49,BS_49_9_AC.pickle,31,pre late,0.5026455026455023
663,BS_49,BS_49_9_AC.pickle,32,pre late,0.25062656641603975
664,BS_49,BS_49_9_AC.pickle,33,pre late,2.414215686274509
665,BS_49,BS_49_9_AC.pickle,45,pre late,1.1923076923076923
666,BS_49,BS_49_9_AC.pickle,49,pre late,0.40441176470588214
667,BS_49,BS_49_9_AC.pickle,61,pre late,0.07352941176470625
668,BS_49,BS_49_9_AC.pickle,62,pre late,0.35539215686274517
669,BS_50,BS_50_2_AC.pickle,2,pre early,0.4651162790697672
670,BS_50,BS_50_2_AC.pickle,6,pre early,1.5245478036175708
671,BS_50,BS_50_2_AC.pickle,10,pre early,0.5684754521963822
672,BS_50,BS_50_2_AC.pickle,14,pre early,10.568475452196381
673,BS_50,BS_50_2_AC.pickle,18,pre early,0.1808785529715763
674,BS_50,BS_50_2_AC.pickle,19,pre early,0.07751937984496124
675,BS_50,BS_50_2_AC.pickle,23,pre early,0.36175710594315214
676,BS_50,BS_50_2_AC.pickle,32,pre early,2.299741602067184
677,BS_50,BS_50_2_AC.pickle,35,pre early,2.377260981912144
678,BS_50,BS_50_2_AC.pickle,42,pre early,3.0490956072351425
679,BS_50,BS_50_2_AC.pickle,43,pre early,1.5245478036175717
680,BS_50,BS_50_2_AC.pickle,47,pre early,0.5167958656330754
681,BS_50,BS_50_2_AC.pickle,65,pre early,0.18087855297157612
682,BS_50,BS_50_2_AC.pickle,68,pre early,0.12919896640826883
683,BS_50,BS_50_2_AC.pickle,74,pre early,1.6795865633074938
684,BS_50,BS_50_2_AC.pickle,79,pre early,2.1963824289405687
685,BS_50,BS_50_2_AC.pickle,81,pre early,0.6459948320413439
686,BS_50,BS_50_2_AC.pickle,83,pre early,0.723514211886305
687,BS_50,BS_50_2_AC.pickle,88,pre early,0.6201550387596901
688,BS_50,BS_50_2_AC.pickle,91,pre early,2.1705426356589146
689,BS_50,BS_50_2_AC.pickle,95,pre early,2.790697674418603
690,BS_50,BS_50_3_AC.pickle,0,pre early,3.2190476190476187
691,BS_50,BS_50_3_AC.pickle,3,pre early,21.39047619047619
692,BS_50,BS_50_3_AC.pickle,6,pre early,0.790476190476191
693,BS_50,BS_50_3_AC.pickle,11,pre early,7.4
694,BS_50,BS_50_3_AC.pickle,16,pre early,0.9142857142857148
695,BS_50,BS_50_3_AC.pickle,21,pre early,0.01893939393939389
696,BS_50,BS_50_3_AC.pickle,28,pre early,1.2285714285714286
697,BS_50,BS_50_3_AC.pickle,32,pre early,1.6978193146417444
698,BS_50,BS_50_3_AC.pickle,34,pre early,3.942857142857143
699,BS_50,BS_50_3_AC.pickle,41,pre early,11.21904761904762
700,BS_50,BS_50_3_AC.pickle,45,pre early,1.7533129459734962
701,BS_50,BS_50_3_AC.pickle,50,pre early,0.1398601398601399
702,BS_50,BS_50_7_AC.pickle,3,pre late,0.15065913370998124
703,BS_50,BS_50_7_AC.pickle,5,pre late,0.7470182046453236
704,BS_50,BS_50_7_AC.pickle,10,pre late,0.9121061359867332
705,BS_50,BS_50_7_AC.pickle,12,pre late,4.161958568738228
706,BS_50,BS_50_7_AC.pickle,20,pre late,0.28354080221300126
707,BS_50,BS_50_7_AC.pickle,23,pre late,2.4482109227871938
708,BS_51,BS_51_2_AC.pickle,0,post expert,1.1510791366906477
709,BS_51,BS_51_2_AC.pickle,3,post expert,0.5982905982905987
710,BS_51,BS_51_2_AC.pickle,7,post expert,0.5494505494505496
711,BS_51,BS_51_2_AC.pickle,12,post expert,1.233211233211233
712,BS_56,BS_56_1_AC.pickle,0,post expert,0.2197802197802197
713,BS_56,BS_56_1_AC.pickle,3,post expert,3.1868131868131866
714,BS_56,BS_56_1_AC.pickle,10,post expert,0.5494505494505497
715,BS_56,BS_56_1_AC.pickle,11,post expert,0.0900900900900901
716,BS_56,BS_56_1_AC.pickle,14,post expert,0.7326007326007328
717,BS_56,BS_56_1_AC.pickle,15,post expert,0.5128205128205127
718,BS_56,BS_56_1_AC.pickle,16,post expert,4.029304029304029
719,BS_56,BS_56_1_AC.pickle,17,post expert,0.10989010989010985
720,BS_56,BS_56_1_AC.pickle,26,post expert,1.282051282051282
721,BS_56,BS_56_2_AC.pickle,9,post expert,2.7894736842105257
722,BS_56,BS_56_3_AC.pickle,2,post expert,0.1499999999999998
723,BS_56,BS_56_3_AC.pickle,7,post expert,0.4833333333333333
724,BS_56,BS_56_3_AC.pickle,10,post expert,0.2583333333333335
725,BS_56,BS_56_3_AC.pickle,13,post expert,0.01666666666666684
726,BS_56,BS_56_3_AC.pickle,20,post expert,0.07500000000000011
727,BS_56,BS_56_3_AC.pickle,30,post expert,0.01666666666666659
728,BS_56,BS_56_3_AC.pickle,31,post expert,0.016666666666666562
729,BS_56,BS_56_3_AC.pickle,35,post expert,2.008333333333334
730,BS_56,BS_56_4_AC.pickle,5,post expert,2.53061224489796
731,BS_56,BS_56_4_AC.pickle,6,post expert,0.7210884353741492
732,BS_67,BS_67_1_AC.pickle,10,post late,0.3954802259887005
733,BS_67,BS_67_1_AC.pickle,14,post late,1.5047619047619047
734,BS_67,BS_67_1_AC.pickle,16,post late,0.06410256410256382
735,BS_67,BS_67_1_AC.pickle,19,post late,5.231143552311435
736,BS_67,BS_67_1_AC.pickle,31,post late,1.89047619047619
737,BS_67,BS_67_1_AC.pickle,55,post late,6.44880174291939
738,BS_67,BS_67_1_AC.pickle,59,post late,2.857142857142857
739,BS_67,BS_67_2_AC.pickle,1,post expert,0.02677376171352074
740,BS_67,BS_67_2_AC.pickle,5,post expert,0.6666666666666667
741,BS_67,BS_67_2_AC.pickle,8,post expert,0.6233062330623306
742,BS_67,BS_67_2_AC.pickle,43,post expert,0.32128514056224894
743,BS_67,BS_67_2_AC.pickle,47,post expert,1.6666666666666667
744,BS_67,BS_67_2_AC.pickle,49,post expert,0.2150537634408602
745,BS_67,BS_67_3_AC.pickle,26,post expert,0.925925925925926
746,BS_70,BS_70_10_AC.pickle,11,post late,6.888888888888889
747,BS_70,BS_70_10_AC.pickle,16,post late,0.26113671274961625
748,BS_70,BS_70_10_AC.pickle,19,post late,1.2826420890937027
749,BS_70,BS_70_10_AC.pickle,27,post late,0.28417818740399403
750,BS_70,BS_70_10_AC.pickle,30,post late,0.13824884792626715
751,BS_70,BS_70_10_AC.pickle,37,post late,0.23809523809523825
752,BS_70,BS_70_10_AC.pickle,38,post late,1.0513447432762837
753,BS_70,BS_70_10_AC.pickle,41,post late,0.5111111111111112
754,BS_70,BS_70_10_AC.pickle,43,post late,2.6497695852534564
755,BS_70,BS_70_11_AC.pickle,14,post late,2.7604166666666674
756,BS_70,BS_70_11_AC.pickle,15,post late,0.4427083333333335
757,BS_70,BS_70_11_AC.pickle,18,post late,1.388888888888889
758,BS_70,BS_70_11_AC.pickle,23,post late,2.2135416666666665
759,BS_70,BS_70_11_AC.pickle,24,post late,0.18292682926829273
760,BS_70,BS_70_11_AC.pickle,32,post late,2.9166666666666656
761,BS_70,BS_70_11_AC.pickle,35,post late,0.2083333333333326
762,BS_70,BS_70_11_AC.pickle,37,post late,0.7118055555555558
763,BS_70,BS_70_11_AC.pickle,38,post late,0.42534722222222165
764,BS_70,BS_70_12_AC.pickle,5,post late,1.6339869281045754
765,BS_70,BS_70_12_AC.pickle,6,post late,3.2736318407960208
766,BS_70,BS_70_12_AC.pickle,7,post late,0.08258258258258211
767,BS_70,BS_70_12_AC.pickle,19,post late,2.961847389558233
768,BS_70,BS_70_12_AC.pickle,20,post late,3.216011042097999
769,BS_70,BS_70_13_AC.pickle,5,post expert,0.1801801801801803
770,BS_70,BS_70_13_AC.pickle,8,post expert,0.9781209781209779
771,BS_70,BS_70_13_AC.pickle,18,post expert,4.607464607464608
772,BS_70,BS_70_1_AC.pickle,1,pre late,10.019267822736031
773,BS_70,BS_70_1_AC.pickle,2,pre late,13.112745098039214
774,BS_70,BS_70_1_AC.pickle,13,pre late,18.940269749518308
775,BS_70,BS_70_1_AC.pickle,15,pre late,1.8497109826589595
776,BS_70,BS_70_1_AC.pickle,23,pre late,7.996146435452795
777,BS_70,BS_70_1_AC.pickle,31,pre late,0.48169556840077055
778,BS_70,BS_70_1_AC.pickle,37,pre late,3.5645472061657038
779,BS_70,BS_70_1_AC.pickle,42,pre late,0.1541425818882465
780,BS_70,BS_70_1_AC.pickle,58,pre late,0.28901734104046234
781,BS_70,BS_70_1_AC.pickle,66,pre late,1.9653179190751437
782,BS_70,BS_70_1_AC.pickle,69,pre late,4.258188824662813
783,BS_70,BS_70_1_AC.pickle,72,pre late,0.7619047619047614
784,BS_70,BS_70_1_AC.pickle,73,pre late,3.0250481695568396
785,BS_70,BS_70_1_AC.pickle,74,pre late,0.886319845857418
786,BS_70,BS_70_1_AC.pickle,77,pre late,0.08602150537634419
787,BS_70,BS_70_1_AC.pickle,78,pre late,1.0019267822736029
788,BS_70,BS_70_1_AC.pickle,80,pre late,0.655105973025048
789,BS_70,BS_70_1_AC.pickle,81,pre late,1.7919075144508672
