,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,shuffled_control_accuracy,shuffled_control_accuracy_std,shuffled_control_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,pval_shuffled_control,pval_synthetic_control,fraction_empty_trials
290,500,stimulus_on,BS_119_2_opto_AC.pickle,70,0.5095555555555557,0.10833213674552836,0.004849612477928093,0.5080088932806325,0.10843510578322324,0.004854222005119625,0.5068888888888889,0.11089734993327038,0.004964447191407821,0.5035555555555556,0.11790224031631011,0.0052780291517443515,0.8472994602616771,0.40823993264443736,0.65
291,500,stimulus_on,BS_119_2_opto_AC.pickle,79,0.546695652173913,0.09312175825257452,0.004168702421600944,0.5532386118616773,0.09268694043094423,0.004149237302599766,0.5004426877470356,0.10465351200373571,0.004684934617919493,0.500695652173913,0.09976428843315978,0.004466062911447555,2.4678865642185892e-12,2.6262795198057295e-13,0.9026877470355731
292,500,stimulus_on,BS_119_2_opto_AC.pickle,91,0.5267707509881423,0.09466209005575738,0.0042376571432308895,0.5254207426760852,0.09492874210698977,0.004249594128448484,0.4942806324110671,0.09951739464735732,0.004455010427666467,0.49939525691699604,0.10544066988316013,0.0047201726441307105,8.921279517630099e-08,5.220890697682745e-06,0.9734743083003953
293,500,stimulus_on,BS_119_2_opto_AC.pickle,106,0.4973122529644268,0.09369203176403391,0.004194231370074487,0.4882594552749305,0.09355615146667469,0.004188148532558545,0.4973162055335968,0.098872193196943,0.004426127243980572,0.4962055335968379,0.10733138809882799,0.004804812815795443,0.681639150170259,0.9625245610398241,0.805316205533597
294,500,stimulus_on,BS_119_2_opto_AC.pickle,129,0.5185714285714286,0.11330832056916244,0.005072377059967558,0.5153623188405796,0.11329790419519496,0.005071910759027827,0.5087142857142857,0.1163894763459379,0.005210308535800903,0.5074285714285715,0.13479356855002014,0.006034188853120874,0.25919738771161893,0.12762888319787716,0.5428571428571429
295,500,stimulus_on,BS_119_2_opto_AC.pickle,130,0.5858893280632411,0.09905055534354786,0.004434111830251559,0.582919234720082,0.09935851284771535,0.00444789790149273,0.49190513833992094,0.1055713908432434,0.004726024517990041,0.5008102766798419,0.10693058259732022,0.004786870297354214,2.578260493415036e-38,1.0979226532999414e-32,0.9689960474308301
296,500,stimulus_on,BS_119_2_opto_AC.pickle,131,0.5690750988142292,0.09061719972534407,0.004056582983636851,0.5695125952474882,0.09098981558661633,0.0040732635604683095,0.506711462450593,0.1049580757240914,0.0046985687625319145,0.5038577075098813,0.1022926446779657,0.00457924768156116,1.7241142850874303e-21,1.7464000192974341e-23,0.9866877470355732
297,500,stimulus_on,BS_119_2_opto_AC.pickle,140,0.5511304347826087,0.094073131144569,0.004211291721385705,0.5465854795808737,0.09388315363872594,0.004202787160222785,0.5001343873517786,0.10183292954103104,0.004558668005655683,0.5026363636363635,0.10210463251581754,0.0045708311012651595,6.399594329401074e-16,2.42825593987009e-15,0.951300395256917
298,500,stimulus_on,BS_119_2_opto_AC.pickle,161,0.6228333333333332,0.09255606409090654,0.004143378472978383,0.6247430280246069,0.09242547013427099,0.004137532284574203,0.5069,0.1064445656459528,0.004765113190528448,0.4988416666666666,0.12253831005263437,0.00548556813617919,3.8348416774549385e-58,3.6897638029353256e-57,0.3461666666666667
299,500,stimulus_on,BS_119_2_opto_AC.pickle,163,0.5845731225296442,0.09257967447309827,0.004144435418844361,0.5817033104317554,0.0929012988346822,0.004158833302648748,0.49887351778656125,0.10416285520582949,0.004662969803036393,0.495403162055336,0.10414175446347722,0.004662025204079156,2.050716964955908e-35,3.5001096917290414e-40,0.9380671936758894
300,500,stimulus_on,BS_119_2_opto_AC.pickle,173,0.5204624505928854,0.09609322181436075,0.004301723399492272,0.5175954949891943,0.09619768928267385,0.004306400005650783,0.49586166007905136,0.09904773130622961,0.00443398540897872,0.505205533596838,0.10584268891015501,0.004738169487433622,2.897426356805556e-05,0.02075442104032999,0.8275177865612647
301,500,stimulus_on,BS_119_2_opto_AC.pickle,176,0.558890909090909,0.09796673242053665,0.004385593252761979,0.5374719954967633,0.09806425658405599,0.004389959033909764,0.5055272727272727,0.11392557234026894,0.005100009044170111,0.5017454545454545,0.15296494926119297,0.006847651573283856,3.786307619892797e-14,7.545186714681804e-11,0.2771272727272727
302,500,stimulus_on,BS_119_2_opto_AC.pickle,189,0.4775335968379446,0.1020785821429079,0.0045696649264133325,0.4760840206287884,0.10231410727429385,0.004580208479327073,0.4991106719367589,0.09374481503885962,0.004196594273972727,0.4942490118577075,0.10512916205595386,0.004706227638602569,0.0006473479884398919,0.02171286749206114,0.8716284584980237
303,500,stimulus_on,BS_119_3_opto_AC.pickle,10,0.5623030303030303,0.14130480116385263,0.0063256716566485885,0.5624852197107189,0.14133889530319294,0.006327197919939762,0.5099090909090909,0.14429325244003796,0.006459453109078648,0.5042575757575758,0.1462851434861894,0.0065486223986568675,8.194854747894262e-09,4.660854548712572e-10,0.8610454545454546
