,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
1141,500,stimulus,BS_41_9_AC.pickle,103,0.535450742,0.065862358,0.002948404,0.544918343,0.065666398,0.002939632,0.502253711,0.076618607,0.00342992,0.501719056,0.076740437,0.003435374,1.29E-11,5.05E-19,0.516738192
1142,500,stimulus,BS_41_9_AC.pickle,109,0.574466667,0.050124778,0.002243893,0.565677419,0.050479531,0.002259774,0.4968,0.0607251,0.002718429,0.49657842,0.060526259,0.002709527,3.29E-76,4.99E-64,0.548333333
1143,500,stimulus,BS_41_9_AC.pickle,125,0.545221795,0.056399008,0.002524766,0.553449539,0.056060602,0.002509617,0.499788462,0.07266964,0.00325314,0.499648646,0.072349076,0.003238789,2.60E-25,2.59E-34,0.729580769
1144,500,stimulus,BS_42_10_AC.pickle,3,0.498355731,0.094345677,0.004223493,0.5013986,0.095087173,0.004256686,0.501624506,0.09754814,0.004366854,0.501305158,0.097674732,0.004372522,0.429049988,0.941166879,0.303126482
1145,500,stimulus,BS_42_10_AC.pickle,8,0.687142292,0.080681618,0.003611805,0.691490832,0.081048541,0.003628231,0.500687747,0.101952361,0.004564015,0.500519529,0.101782351,0.004556404,3.40E-116,4.57E-120,0.049782609
1146,500,stimulus,BS_42_10_AC.pickle,10,0.660802372,0.077027959,0.003448245,0.668780982,0.076044722,0.003404229,0.494162055,0.093999372,0.00420799,0.494210817,0.093709389,0.004195008,3.23E-113,8.85E-121,0.42086166
1147,500,stimulus,BS_42_10_AC.pickle,11,0.552193676,0.092438964,0.004138136,0.545689643,0.092323983,0.004132989,0.493177866,0.099552572,0.004456585,0.493264494,0.099570143,0.004457372,1.90E-20,7.06E-15,0.081474308
1148,500,stimulus,BS_42_10_AC.pickle,17,0.489023715,0.067920479,0.003040538,0.473851404,0.067463665,0.003020088,0.492490119,0.085322777,0.003819572,0.492887105,0.083907863,0.003756232,0.73316613,0.000427776,0.62444664
1149,500,stimulus,BS_42_10_AC.pickle,18,0.564477941,0.087333981,0.003909606,0.584930452,0.085967503,0.003848434,0.491036765,0.112242,0.005024642,0.49041595,0.111981704,0.00501299,3.58E-27,7.86E-43,0.431014706
1150,500,stimulus,BS_42_10_AC.pickle,20,0.511526316,0.070575531,0.003159395,0.517966662,0.070548236,0.003158173,0.506701754,0.095452263,0.00427303,0.506816172,0.09524904,0.004263933,0.266552657,1.24E-05,0.674005848
1151,500,stimulus,BS_42_10_AC.pickle,26,0.604011858,0.086778589,0.003884743,0.597388173,0.087883532,0.003934207,0.495901186,0.091574821,0.004099452,0.495356279,0.091681849,0.004104243,4.13E-64,4.93E-57,0.122252964
1152,500,stimulus,BS_42_10_AC.pickle,41,,,,,,,,,,,,,,,
1153,500,stimulus,BS_42_11_AC.pickle,1,0.490241758,0.125645516,0.005624666,0.490062718,0.125710423,0.005627571,0.509824176,0.136579201,0.006114125,0.509377287,0.135924041,0.006084796,0.039026632,0.035315597,0
1154,500,stimulus,BS_42_11_AC.pickle,44,0.656956044,0.122180513,0.005469551,0.657915396,0.122172349,0.005469185,0.509626374,0.129156004,0.005781817,0.509707718,0.129164335,0.00578219,2.73E-59,5.85E-60,0
1155,500,stimulus,BS_42_11_AC.pickle,48,0.508340659,0.077778151,0.003481828,0.523086893,0.077390262,0.003464464,0.502802198,0.114935534,0.005145221,0.502833077,0.114827495,0.005140385,0.41882514,0.000254836,0.262835165
1156,500,stimulus,BS_42_1_AC.pickle,1,0.484310526,0.097642025,0.004371057,0.483004264,0.09719656,0.004351116,0.503073684,0.101351524,0.004537117,0.503255927,0.101303081,0.004534949,0.001266631,0.000161304,0.411484211
1157,500,stimulus,BS_42_1_AC.pickle,3,0.4936875,0.073614786,0.00329545,0.498437928,0.073500007,0.003290312,0.5005,0.08906932,0.00398729,0.500297165,0.089287707,0.003997067,0.133817597,0.874358108,0.340625
1158,500,stimulus,BS_42_1_AC.pickle,16,0.509042105,0.076061732,0.003404991,0.503437699,0.076038354,0.003403944,0.499131579,0.101384771,0.004538606,0.498688235,0.101286036,0.004534186,0.081030089,0.863055354,0.620868421
1159,500,stimulus,BS_42_1_AC.pickle,21,0.49728,0.063034924,0.002821831,0.499129558,0.063073384,0.002823552,0.49868,0.069735626,0.003121795,0.498442459,0.069794108,0.003124413,0.976320706,0.428563586,0.12
1160,500,stimulus,BS_42_1_AC.pickle,24,0.52496,0.064219922,0.002874879,0.522820771,0.063923317,0.002861601,0.5,0.069189595,0.003097352,0.50005156,0.069009906,0.003089308,1.77E-08,3.50E-06,0.182
1161,500,stimulus,BS_42_1_AC.pickle,34,0.5096,0.091912132,0.004114552,0.505386154,0.091914196,0.004114644,0.5015,0.103163705,0.004618242,0.50137455,0.1028518,0.004604279,0.155466621,0.441396961,0.405
1162,500,stimulus,BS_42_1_AC.pickle,39,0.4912,0.114327462,0.005118,0.495412825,0.114509689,0.005126158,0.5018,0.120183827,0.005380167,0.501569421,0.119968876,0.005370544,0.202077667,0.998951409,0.2396
1163,500,stimulus,BS_42_1_AC.pickle,41,0.542366013,0.089340614,0.003999435,0.536060469,0.089652957,0.004013418,0.494398693,0.10791779,0.004831064,0.494098018,0.10797918,0.004833812,2.63E-13,1.96E-09,0.643941176
1164,500,stimulus,BS_42_1_AC.pickle,53,0.50052,0.051354937,0.002298963,0.50559911,0.052302775,0.002341394,0.50804,0.060611537,0.002713345,0.50748699,0.059990438,0.002685541,0.031091632,0.432537058,0.634
1165,500,stimulus,BS_42_1_AC.pickle,55,0.503357895,0.080692459,0.003612291,0.498644176,0.080620881,0.003609086,0.509968421,0.094746456,0.004241434,0.509963454,0.094753383,0.004241744,0.231251703,0.006637145,0.631205263
1166,500,stimulus,BS_42_1_AC.pickle,58,0.479048433,0.073787726,0.003303192,0.478417377,0.073645535,0.003296827,0.504635328,0.087761098,0.003928726,0.504604898,0.087565702,0.003919979,5.72E-07,2.40E-08,0.531592593
1167,500,stimulus,BS_42_1_AC.pickle,61,0.539894737,0.097267886,0.004354309,0.535711119,0.097292241,0.004355399,0.498842105,0.10674634,0.004778622,0.498843809,0.106612694,0.00477264,7.53E-10,2.89E-05,0.478947368
1168,500,stimulus,BS_42_1_AC.pickle,67,0.525541872,0.067742324,0.003032563,0.512777063,0.067725464,0.003031808,0.505258621,0.08306722,0.003718599,0.504489115,0.083279404,0.003728098,1.30E-05,0.066241341,0.250906404
1169,500,stimulus,BS_42_1_AC.pickle,70,0.4706,0.092063239,0.004121317,0.474661865,0.092122338,0.004123962,0.4999,0.104043212,0.004657614,0.499865946,0.104147617,0.004662288,5.73E-06,0.010160948,0.51
1170,500,stimulus,BS_42_1_AC.pickle,79,0.503157895,0.071943231,0.003220621,0.507900732,0.072102275,0.003227741,0.506666667,0.103101157,0.004615442,0.506496684,0.10317775,0.00461887,0.558788135,0.034034839,0.640105263
1171,500,stimulus,BS_42_1_AC.pickle,82,0.519239766,0.093556999,0.004188186,0.51567787,0.093336354,0.004178309,0.496748538,0.10645345,0.004765511,0.496599639,0.106198921,0.004754117,0.000139233,0.043222935,0.481473684
1172,500,stimulus,BS_42_1_AC.pickle,90,0.523439394,0.071313008,0.003192409,0.515586645,0.071514195,0.003201415,0.502289773,0.082648091,0.003699837,0.502376489,0.082711748,0.003702686,3.05E-05,0.011566945,0.346808712
1173,500,stimulus,BS_42_1_AC.pickle,91,0.540190805,0.081895377,0.003666141,0.544405389,0.081840408,0.00366368,0.503754023,0.077416018,0.003465617,0.504075867,0.077140651,0.00345329,4.18E-13,3.14E-15,0.559436782
1174,500,stimulus,BS_42_2_AC.pickle,3,0.55688,0.063155883,0.002827246,0.55354539,0.063227012,0.00283043,0.49784,0.072300307,0.003236606,0.49782241,0.072197125,0.003231987,1.99E-37,1.27E-31,0.228
1175,500,stimulus,BS_42_2_AC.pickle,5,0.481112605,0.076122402,0.003407707,0.484897055,0.076125498,0.003407845,0.495722689,0.083919224,0.00375674,0.495600246,0.083549018,0.003740168,0.005457848,0.05147161,0.28107563
1176,500,stimulus,BS_42_2_AC.pickle,7,0.462117117,0.077111526,0.003451986,0.46604123,0.076866719,0.003441027,0.504186186,0.079279337,0.003549031,0.503974638,0.079235509,0.003547069,2.20E-16,8.73E-14,0.1995
1177,500,stimulus,BS_42_2_AC.pickle,8,0.66176,0.057328025,0.002566355,0.654904222,0.057960148,0.002594653,0.50188,0.070566746,0.003159001,0.501570568,0.070521605,0.003156981,3.89E-139,2.78E-134,0.406
1178,500,stimulus,BS_42_2_AC.pickle,9,0.613730488,0.069268158,0.003100869,0.608303627,0.069776949,0.003123645,0.498329268,0.071250151,0.003189595,0.497932559,0.071156325,0.003185395,2.91E-94,1.69E-88,0.534467073
1179,500,stimulus,BS_42_2_AC.pickle,12,0.60116,0.046641767,0.002087972,0.590261067,0.047481093,0.002125546,0.49728,0.065021547,0.002910764,0.49713883,0.065289278,0.002922749,6.02E-108,1.53E-95,0.49
1180,500,stimulus,BS_42_2_AC.pickle,14,0.74152,0.060392794,0.002703553,0.738920495,0.060819178,0.00272264,0.5026,0.066684631,0.002985214,0.502606509,0.066702754,0.002986025,6.81E-163,6.98E-162,0.122
1181,500,stimulus,BS_42_2_AC.pickle,15,0.62472,0.066188531,0.002963006,0.621531809,0.066415661,0.002973173,0.5016,0.070318134,0.003147872,0.501568326,0.069904167,0.00312934,7.59E-105,2.23E-99,0.056
1182,500,stimulus,BS_42_2_AC.pickle,16,0.68188,0.064327798,0.002879708,0.682780127,0.064250502,0.002876247,0.50452,0.071226186,0.003188522,0.504592543,0.071237278,0.003189019,9.16E-144,1.84E-144,0.006
1183,500,stimulus,BS_42_2_AC.pickle,17,0.55424,0.067507203,0.003022037,0.556209879,0.06752024,0.003022621,0.49868,0.071301175,0.003191879,0.498567173,0.071117648,0.003183663,1.24E-30,3.67E-34,0.15
1184,500,stimulus,BS_42_2_AC.pickle,18,0.51544,0.06235388,0.002791343,0.515104747,0.062974178,0.002819111,0.49576,0.070967756,0.003176953,0.495753091,0.070789128,0.003168957,2.61E-06,2.98E-06,0.3
1185,500,stimulus,BS_42_2_AC.pickle,27,0.54712,0.070157719,0.003140691,0.548216414,0.07025389,0.003144996,0.49896,0.068857232,0.003082473,0.498546351,0.06899047,0.003088438,1.08E-25,1.35E-27,0.112
1186,500,stimulus,BS_42_2_AC.pickle,41,0.51372,0.063697422,0.002851488,0.516613172,0.063777558,0.002855076,0.50288,0.069164338,0.003096221,0.502772759,0.06920938,0.003098237,0.008736797,0.000193493,0.088
1187,500,stimulus,BS_42_2_AC.pickle,48,0.5407259,0.073862558,0.003306542,0.541347159,0.074028495,0.003313971,0.499534262,0.072294112,0.003236329,0.499355987,0.072390646,0.00324065,2.83E-18,6.45E-19,0.246944251
1188,500,stimulus,BS_42_2_AC.pickle,54,0.55612,0.062776951,0.002810282,0.559525594,0.062870466,0.002814469,0.50276,0.07169646,0.003209574,0.502290025,0.07165136,0.003207555,4.35E-31,5.14E-37,0.102
1189,500,stimulus,BS_42_2_AC.pickle,57,0.52052,0.066817136,0.002991146,0.523358639,0.066607523,0.002981762,0.498,0.067899926,0.003039618,0.497598181,0.067768411,0.003033731,1.50E-07,1.28E-10,0.13
1190,500,stimulus,BS_42_2_AC.pickle,61,0.60424,0.067501277,0.003021772,0.6045903,0.067596761,0.003026047,0.50544,0.067343941,0.003014729,0.50541995,0.06723523,0.003009862,9.54E-82,6.81E-82,0.126
1191,500,stimulus,BS_42_2_AC.pickle,62,0.62528,0.064678602,0.002895412,0.624962522,0.064908977,0.002905725,0.50048,0.072198127,0.003232032,0.500675251,0.071957172,0.003221245,1.84E-106,5.42E-105,0.008
1192,500,stimulus,BS_42_2_AC.pickle,64,0.56472,0.069432857,0.003108242,0.563356397,0.069474328,0.003110098,0.49936,0.0701626,0.003140909,0.499256839,0.070488055,0.003155479,4.14E-41,2.34E-38,0.064
1193,500,stimulus,BS_42_2_AC.pickle,68,,,,,,,,,,,,,,,
1194,500,stimulus,BS_42_2_AC.pickle,69,0.54268,0.065434071,0.002929231,0.543665513,0.065357202,0.00292579,0.4996,0.07188769,0.003218135,0.499430457,0.071747117,0.003211842,1.56E-22,6.68E-24,0
1195,500,stimulus,BS_42_2_AC.pickle,78,0.49944,0.062887888,0.002815248,0.50364213,0.063022896,0.002821292,0.49752,0.068587532,0.0030704,0.497906977,0.068752558,0.003077787,0.773910482,0.160412954,0.21
1196,500,stimulus,BS_42_2_AC.pickle,82,0.63908,0.058089187,0.002600429,0.643283042,0.057815816,0.002588191,0.50296,0.07318496,0.003276209,0.503042475,0.073337499,0.003283037,1.33E-121,3.83E-127,0.138
1197,500,stimulus,BS_42_2_AC.pickle,84,0.50300641,0.07645583,0.003422633,0.503680463,0.076614414,0.003429732,0.502761538,0.082103872,0.003675474,0.502793295,0.082165861,0.003678249,0.866354631,0.628184642,0.007521795
1198,500,stimulus,BS_42_2_AC.pickle,85,0.6522,0.060550475,0.002710612,0.64974598,0.060825925,0.002722942,0.50488,0.069144672,0.003095341,0.504826062,0.069064929,0.003091771,1.54E-130,5.08E-127,0
1199,500,stimulus,BS_42_2_AC.pickle,86,0.6142,0.068893831,0.003084111,0.614041579,0.069040152,0.003090662,0.5052,0.067670969,0.003029369,0.505328336,0.067752235,0.003033007,5.27E-91,1.42E-89,0.014
1200,500,stimulus,BS_42_2_AC.pickle,89,0.54024,0.066332062,0.002969431,0.543333333,0.066214498,0.002964168,0.49896,0.068868849,0.003082993,0.498979435,0.06891357,0.003084995,6.03E-20,2.68E-24,0.11
1201,500,stimulus,BS_42_2_AC.pickle,100,0.506433816,0.04872535,0.002181246,0.5135313,0.048795872,0.002184403,0.499628019,0.066749009,0.002988096,0.49946326,0.066830183,0.00299173,0.044980958,2.01E-05,0.555565217
1202,500,stimulus,BS_42_2_AC.pickle,108,0.520833333,0.098895556,0.004427173,0.522420147,0.098640366,0.004415749,0.509865942,0.104952629,0.004698325,0.509693663,0.105526071,0.004723996,0.151120327,0.050299431,0.025793478
1203,500,stimulus,BS_42_2_AC.pickle,112,0.471428571,0.100587841,0.00450293,0.472089985,0.100586716,0.00450288,0.506380952,0.100880972,0.004516053,0.50634434,0.100778705,0.004511474,6.99E-08,6.03E-06,0.176190476
1204,500,stimulus,BS_42_2_AC.pickle,115,0.48192381,0.108566247,0.004860093,0.483503943,0.10850253,0.00485724,0.498533333,0.121512122,0.00543963,0.498616401,0.121546044,0.005441148,0.00867496,0.257736111,0.251904762
1205,500,stimulus,BS_42_2_AC.pickle,116,0.522060215,0.064140788,0.002871336,0.525299236,0.064011257,0.002865537,0.510778495,0.081799901,0.003661866,0.510676957,0.081779665,0.003660961,0.013263278,2.15E-06,0.538135484
1206,500,stimulus,BS_42_2_AC.pickle,118,0.497832659,0.071799333,0.00321418,0.500573799,0.071976791,0.003222124,0.503098516,0.077166181,0.003454433,0.503248268,0.07704529,0.003449021,0.206295306,0.525824604,0.070319838
1207,500,stimulus,BS_42_2_AC.pickle,119,,,,,,,,,,,,,,,
1208,500,stimulus,BS_42_2_AC.pickle,121,0.49016,0.058535241,0.002620397,0.484788904,0.057884922,0.002591285,0.5094,0.065314929,0.002923898,0.509533923,0.06545651,0.002930236,5.00E-06,3.77E-10,0.304
1209,500,stimulus,BS_42_2_AC.pickle,128,,,,,,,,,,,,,,,
1210,500,stimulus,BS_42_2_AC.pickle,129,0.548199507,0.084779017,0.00379523,0.549610477,0.084769399,0.003794799,0.503061576,0.094093585,0.004212207,0.50313215,0.094131996,0.004213927,1.77E-14,1.94E-18,0.259812808
1211,500,stimulus,BS_42_2_AC.pickle,131,0.56908,0.064695855,0.002896184,0.573034467,0.064569267,0.002890517,0.50072,0.068872938,0.003083176,0.500723301,0.068823316,0.003080955,2.49E-48,4.84E-55,0.15
1212,500,stimulus,BS_42_2_AC.pickle,135,0.546709091,0.065194477,0.002918506,0.541490413,0.065249204,0.002920956,0.492458586,0.071690384,0.003209302,0.492794467,0.071483743,0.003200052,2.71E-31,7.73E-26,0.556353535
1213,500,stimulus,BS_42_3_AC.pickle,5,0.535633333,0.05646768,0.002527841,0.540738748,0.056345102,0.002522353,0.5004,0.063699433,0.002851578,0.500243729,0.063742141,0.00285349,1.11E-19,2.67E-26,0.301666667
1214,500,stimulus,BS_42_3_AC.pickle,12,,,,,,,,,,,,,,,
1215,500,stimulus,BS_42_3_AC.pickle,19,0.5211,0.060293827,0.002699122,0.522841576,0.060489234,0.00270787,0.4988,0.065808679,0.002946001,0.498614126,0.065525527,0.002933325,2.83E-08,1.90E-10,0.188333333
1216,500,stimulus,BS_42_3_AC.pickle,26,0.575733333,0.057281139,0.002564256,0.570240171,0.057509743,0.00257449,0.5011,0.059818345,0.002677837,0.500817025,0.059465646,0.002662048,2.96E-67,2.47E-58,0.343333333
1217,500,stimulus,BS_42_3_AC.pickle,27,0.567941931,0.062640483,0.002804173,0.570326717,0.062536612,0.002799523,0.499880845,0.067226303,0.003009463,0.499978243,0.06707269,0.003002586,8.16E-49,2.46E-52,0.177069382
1218,500,stimulus,BS_42_3_AC.pickle,47,0.581103448,0.058387935,0.002613803,0.582551293,0.058353058,0.002612242,0.49862069,0.06244522,0.002795432,0.498641689,0.062423932,0.002794479,5.86E-73,1.21E-77,0.186206897
1219,500,stimulus,BS_42_3_AC.pickle,48,0.449884175,0.059912942,0.002682072,0.449476726,0.060034569,0.002687516,0.498801347,0.063338686,0.002835429,0.498480214,0.063482003,0.002841845,6.84E-31,7.67E-31,0.210981818
1220,500,stimulus,BS_42_3_AC.pickle,49,0.550969697,0.06149428,0.002752862,0.55273492,0.061646535,0.002759678,0.499942761,0.064963418,0.002908162,0.50000851,0.06489215,0.002904972,4.04E-32,1.75E-35,0.198894276
1221,500,stimulus,BS_42_3_AC.pickle,51,0.5119,0.058604617,0.002623503,0.510909536,0.058644363,0.002625282,0.500966667,0.064710114,0.002896823,0.501016278,0.064410094,0.002883392,0.00481559,0.015403472,0.208333333
1222,500,stimulus,BS_42_3_AC.pickle,52,0.518066667,0.058034817,0.002597995,0.514146059,0.058069886,0.002599565,0.500533333,0.063811737,0.002856606,0.500295321,0.063687962,0.002851065,8.49E-05,0.007009734,0.336666667
1223,500,stimulus,BS_42_3_AC.pickle,53,0.535266667,0.057092868,0.002555828,0.535327344,0.057086663,0.00255555,0.503066667,0.060841652,0.002723646,0.502851806,0.060528815,0.002709642,9.26E-16,1.49E-16,0.123333333
1224,500,stimulus,BS_42_3_AC.pickle,55,0.549566667,0.055909957,0.002502873,0.548359278,0.0558714,0.002501147,0.503766667,0.061812719,0.002767117,0.503642146,0.061534362,0.002754656,1.68E-29,6.45E-28,0.166666667
1225,500,stimulus,BS_42_3_AC.pickle,56,0.5819,0.057808602,0.002587868,0.580080502,0.0578992,0.002591924,0.505333333,0.064423943,0.002884012,0.50518591,0.064512792,0.002887989,4.00E-66,3.37E-62,0.14
1226,500,stimulus,BS_42_3_AC.pickle,58,0.5207,0.061525595,0.002754264,0.520034247,0.061567448,0.002756137,0.500633333,0.064274922,0.002877341,0.500369596,0.064302479,0.002878574,2.96E-07,7.28E-07,0.248333333
1227,500,stimulus,BS_42_3_AC.pickle,61,0.5468,0.058848053,0.002634401,0.543824942,0.058901861,0.002636809,0.504133333,0.066203592,0.00296368,0.504056218,0.066046553,0.00295665,2.10E-24,1.28E-19,0.051666667
1228,500,stimulus,BS_42_3_AC.pickle,62,0.531995375,0.061446837,0.002750738,0.533940781,0.061328683,0.002745449,0.509114709,0.070365899,0.00315001,0.509067265,0.070248984,0.003144776,3.81E-08,9.21E-10,0.274670675
1229,500,stimulus,BS_42_3_AC.pickle,63,0.461450029,0.061416812,0.002749394,0.461400746,0.061404464,0.002748841,0.501440678,0.062408917,0.002793807,0.50154386,0.062389012,0.002792916,8.55E-23,7.00E-23,0.094023963
1230,500,stimulus,BS_42_3_AC.pickle,66,0.520433333,0.06451297,0.002887997,0.518399306,0.0646498,0.002894123,0.505533333,0.066894976,0.00299463,0.505273973,0.066645431,0.002983459,0.001404764,0.016214622,0.186666667
1231,500,stimulus,BS_42_3_AC.pickle,71,0.4912,0.06078472,0.002721098,0.486938267,0.060486762,0.002707759,0.501466667,0.0649193,0.002906187,0.501006938,0.064941815,0.002907195,0.015406806,0.000173535,0.213333333
1232,500,stimulus,BS_42_3_AC.pickle,73,0.5088,0.059640627,0.002669881,0.511588685,0.059596545,0.002667908,0.501066667,0.068035742,0.003045698,0.50113325,0.068062492,0.003046896,0.047365477,0.001686815,0.166666667
1233,500,stimulus,BS_42_3_AC.pickle,80,0.5332,0.061291507,0.002743785,0.534072229,0.061259463,0.00274235,0.499566667,0.065923617,0.002951146,0.499615282,0.065893295,0.002949789,1.17E-15,6.71E-17,0.115
1234,500,stimulus,BS_42_3_AC.pickle,82,0.486066667,0.039822886,0.001782717,0.487024551,0.040962895,0.001833751,0.4988,0.061614428,0.002758241,0.498381071,0.061395438,0.002748437,2.42E-05,0.000142651,0.718333333
1235,500,stimulus,BS_42_3_AC.pickle,92,0.542741538,0.056122994,0.00251241,0.539610668,0.056255063,0.002518322,0.496670769,0.088145081,0.003945916,0.496624053,0.088252603,0.003950729,6.70E-22,5.92E-14,0.726295385
1236,500,stimulus,BS_42_3_AC.pickle,96,0.655425,0.103935643,0.004652798,0.648849175,0.105388082,0.004717818,0.500141667,0.112130322,0.005019643,0.500166616,0.111975505,0.005012712,1.66E-78,2.06E-68,0.4569
1237,500,stimulus,BS_42_3_AC.pickle,97,0.550677305,0.063187172,0.002828646,0.552901512,0.063452748,0.002840535,0.499971631,0.070143629,0.00314006,0.499896642,0.070126959,0.003139314,1.97E-30,3.31E-33,0.416010638
1238,500,stimulus,BS_42_3_AC.pickle,99,0.44132288,0.067725081,0.003031791,0.44205423,0.067823932,0.003036216,0.491433217,0.075525604,0.00338099,0.491596308,0.075422114,0.003376358,6.55E-26,2.17E-25,0.326175377
1239,500,stimulus,BS_42_3_AC.pickle,101,0.62419983,0.058219753,0.002606274,0.628104405,0.057971013,0.002595139,0.493812925,0.073663449,0.003297629,0.493636234,0.073622724,0.003295806,1.27E-116,1.01E-120,0.325737245
1240,500,stimulus,BS_42_3_AC.pickle,102,0.507833333,0.051091149,0.002287154,0.514246131,0.050982534,0.002282292,0.499233333,0.064747123,0.002898479,0.499271037,0.065045322,0.002911829,0.032758524,3.22E-05,0.335
1241,500,stimulus,BS_42_3_AC.pickle,105,0.469096774,0.080947051,0.003623688,0.468091915,0.080781357,0.00361627,0.504758065,0.087916066,0.003935664,0.5046503,0.087429103,0.003913864,1.08E-10,3.50E-11,0.151885081
1242,500,stimulus,BS_42_3_AC.pickle,107,,,,,,,,,,,,,,,
1243,500,stimulus,BS_42_4_AC.pickle,0,0.500052579,0.057336837,0.002566749,0.500042909,0.057744292,0.00258499,0.499549107,0.058829694,0.002633579,0.499800412,0.058624615,0.002624398,0.961362558,0.991002055,0.104082341
1244,500,stimulus,BS_42_4_AC.pickle,1,0.553739583,0.0565763,0.002532703,0.550958068,0.056662614,0.002536567,0.498709325,0.061968787,0.002774104,0.498589829,0.061694273,0.002761815,9.00E-41,1.35E-37,0.135665675
1245,500,stimulus,BS_42_4_AC.pickle,7,0.541292163,0.051958951,0.002326002,0.550070552,0.051953371,0.002325752,0.505212302,0.062482896,0.002797119,0.505038542,0.06232145,0.002789891,2.53E-20,3.45E-30,0.115145833
1246,500,stimulus,BS_42_4_AC.pickle,12,0.506692118,0.058429253,0.002615653,0.497541851,0.056934804,0.002548752,0.504270936,0.077645229,0.003475878,0.504000641,0.077291915,0.003460061,0.243161204,0.162910554,0.685413793
1247,500,stimulus,BS_42_4_AC.pickle,13,0.48124256,0.056008564,0.002507288,0.480412868,0.056189605,0.002515392,0.50303869,0.060874875,0.002725134,0.503179188,0.060989962,0.002730286,5.90E-09,1.69E-09,0.156142857
1248,500,stimulus,BS_42_4_AC.pickle,16,0.479323909,0.054640399,0.00244604,0.477662463,0.054443896,0.002437244,0.497193948,0.062935702,0.002817389,0.497045783,0.063073559,0.00282356,3.17E-06,4.57E-07,0.246067956
1249,500,stimulus,BS_42_4_AC.pickle,18,0.510297123,0.053309507,0.002386461,0.50529323,0.053267983,0.002384602,0.502234127,0.062850458,0.002813573,0.502177305,0.062699712,0.002806825,0.016142579,0.298622605,0.294949901
1250,500,stimulus,BS_42_4_AC.pickle,26,0.529591766,0.058218225,0.002606206,0.530660351,0.058367374,0.002612883,0.500722718,0.06291528,0.002816475,0.500681384,0.062987619,0.002819713,5.00E-13,5.70E-14,0.03469494
1251,500,stimulus,BS_42_4_AC.pickle,29,0.496611475,0.05560872,0.002489388,0.490107363,0.055008836,0.002462534,0.501712022,0.06138911,0.002748154,0.501436372,0.061142933,0.002737134,0.339486662,0.00809104,0.434498361
1252,500,stimulus,BS_42_4_AC.pickle,36,0.571323935,0.052706563,0.00235947,0.564843314,0.052928995,0.002369427,0.498570175,0.066483458,0.002976208,0.498656774,0.066228246,0.002964783,1.49E-62,9.23E-54,0.361577694
1253,500,stimulus,BS_42_4_AC.pickle,38,0.519881448,0.058878425,0.00263576,0.515576458,0.058502317,0.002618923,0.500159226,0.064235355,0.002875569,0.500139498,0.064126538,0.002870698,1.64E-06,0.000209542,0.176671131
1254,500,stimulus,BS_42_4_AC.pickle,40,0.585290473,0.060795649,0.002721587,0.584086111,0.060926968,0.002727466,0.503071888,0.060823851,0.00272285,0.502868015,0.060935977,0.002727869,2.28E-73,1.17E-71,0.010196376
1255,500,stimulus,BS_42_4_AC.pickle,41,0.599261905,0.056006352,0.002507189,0.599022545,0.055950121,0.002504671,0.498720238,0.061058396,0.002733349,0.49863972,0.060969038,0.002729349,1.35E-99,1.22E-99,0.022084325
1256,500,stimulus,BS_42_4_AC.pickle,42,0.552734127,0.059154517,0.00264812,0.554145195,0.059057054,0.002643757,0.50243998,0.060211953,0.002695457,0.502333115,0.060402413,0.002703983,8.25E-35,1.98E-36,0.047309524
1257,500,stimulus,BS_42_4_AC.pickle,45,0.551956863,0.066956544,0.002997387,0.549262616,0.067018427,0.003000157,0.501530196,0.071675857,0.003208652,0.501681564,0.071457515,0.003198878,3.36E-26,2.40E-23,0.163707451
1258,500,stimulus,BS_42_4_AC.pickle,46,0.498776154,0.055911457,0.002502941,0.497773097,0.055615593,0.002489696,0.500650497,0.061976591,0.002774453,0.500471366,0.062021241,0.002776452,0.390859921,0.259055403,0.273012858
1259,500,stimulus,BS_42_4_AC.pickle,47,0.459221178,0.052265557,0.002339728,0.453298931,0.051125071,0.002288672,0.503530075,0.063456539,0.002840705,0.503767787,0.063199362,0.002829192,7.55E-31,1.15E-38,0.489310777
1260,500,stimulus,BS_42_4_AC.pickle,48,0.504842687,0.065622162,0.002937651,0.510211321,0.066654946,0.002983885,0.498443878,0.06589148,0.002949708,0.498096787,0.065478293,0.002931211,0.215671626,0.00782022,0.338790816
1261,500,stimulus,BS_42_4_AC.pickle,50,0.529883051,0.056524638,0.00253039,0.525857914,0.05661193,0.002534298,0.492153107,0.062858918,0.002813952,0.49224072,0.062779583,0.0028104,2.34E-21,4.09E-17,0.271924294
1262,500,stimulus,BS_42_4_AC.pickle,51,0.475762401,0.058413221,0.002614935,0.471235616,0.058521344,0.002619775,0.502811012,0.061157519,0.002737787,0.502547702,0.061212784,0.002740261,7.91E-13,3.02E-16,0.124610615
