,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
318,500,stimulus,AE_267_6_opto_control_AC.pickle,357,0.6612222222222222,0.07184508368275949,0.003216227656656835,0.6628952486801891,0.07169666649070536,0.003209583590656221,0.4972777777777778,0.08357555537829302,0.0037413556899039946,0.4972594239140502,0.0835845912116497,0.0037417601893582793,3.9852316049602775e-122,2.6728379957503136e-127,0.0
319,500,stimulus,AE_267_6_opto_control_AC.pickle,358,0.5474146341463414,0.07824238183547659,0.0035026100532241566,0.5473071428571427,0.07811009364368299,0.003496688020437968,0.4971219512195122,0.07509690745047908,0.0033617992810493257,0.49694047619047604,0.07499354753044958,0.0033571722555613107,5.7271925799785955e-22,2.2483524714620454e-22,0.0
320,500,stimulus,AE_267_6_opto_control_AC.pickle,359,0.5603888888888888,0.06277408483509216,0.0028101539787947142,0.564467863637629,0.0626606041465546,0.0028050738854847454,0.49939047619047616,0.07860029202089337,0.003518632313592305,0.4995541622208409,0.07857833220195232,0.003517649257085262,5.207817723699099e-36,4.868329577044937e-44,0.6524603174603175
321,500,stimulus,AE_267_7_opto_control_AC.pickle,0,0.5240907563025211,0.07995019005813934,0.0035790620490523967,0.5246902134958887,0.07985917544534066,0.00357498767541626,0.501726050420168,0.08738336657131396,0.003911816729721257,0.5017610954681742,0.08756679771873414,0.00392002823563348,5.4949997527745334e-05,2.8781651612355132e-05,0.0
322,500,stimulus,AE_267_7_opto_control_AC.pickle,1,0.537416806722689,0.07157312769375583,0.0032040532345754403,0.5404969928197936,0.07127432627555474,0.0031906770460346894,0.49626554621848745,0.08337463834092675,0.0037323614080527236,0.49662033780315856,0.08294374927459221,0.003713072164292976,1.4172690497758775e-15,3.886068515800867e-18,0.2283126050420168
323,500,stimulus,AE_267_7_opto_control_AC.pickle,11,0.5797882352941176,0.06917387203063768,0.00309664780022193,0.5739954761806436,0.06950953994980616,0.003111674360005048,0.494526050420168,0.07750907108563403,0.0034697825555907538,0.4945276175418517,0.07741656951950614,0.003465641616781659,8.00285575305129e-60,3.112781089193931e-53,0.5720974789915967
324,500,stimulus,AE_267_7_opto_control_AC.pickle,12,0.5654050420168066,0.08251950132974915,0.003694080217961491,0.5644459595010404,0.0824861610574479,0.003692587702393839,0.4935764705882352,0.07805280354499103,0.0034941233633950554,0.4934211922699076,0.07824839974035326,0.003502879451645139,9.259353488521148e-39,3.361197604155458e-37,0.005774789915966387
325,500,stimulus,AE_267_7_opto_control_AC.pickle,20,0.5255529411764706,0.07677732155216306,0.0034370249476006636,0.5245738643185687,0.07672083832585688,0.0034344964111264727,0.4981865546218487,0.09054872400362757,0.004053517589336991,0.49854085739400555,0.09068683467706941,0.004059700272198974,1.7792048767439852e-06,1.4014738473214913e-05,0.04914453781512606
326,500,stimulus,AE_267_7_opto_control_AC.pickle,21,0.5905042016806722,0.07954788032218434,0.0035610521918291206,0.5905353719624445,0.07965517291324305,0.0035658552678508723,0.5004571428571428,0.08295972677028558,0.0037137874152315094,0.5005571779448917,0.08312607180349438,0.003721234041624431,1.0585761104181003e-52,2.3481287093654394e-52,0.03470252100840337
327,500,stimulus,AE_267_7_opto_control_AC.pickle,45,0.517383193277311,0.07984574583727143,0.0035743864835924596,0.5192811237181664,0.08022410462699509,0.003591324149209522,0.49805378151260504,0.08055674564627975,0.003606215206344147,0.49786263986288526,0.08068665583824135,0.0036120307852376644,0.00013190345821271978,1.8940580291041576e-05,0.09535126050420167
328,500,stimulus,AE_267_7_opto_control_AC.pickle,47,0.8060672268907563,0.06628408004189933,0.0029672829440655158,0.8058835273272882,0.06627017443198978,0.0029666604434728347,0.5010386554621848,0.07757417868221657,0.003472697171902036,0.5012592971156971,0.07748373464776664,0.0034686483408607654,1.4947320985024532e-163,1.9603623686517674e-163,0.27176302521008405
329,500,stimulus,AE_267_7_opto_control_AC.pickle,63,0.5551904761904761,0.09712172094913778,0.004347765344084108,0.5523483869804627,0.09748858188619032,0.0043641882951256225,0.49698268398268397,0.10265982456379004,0.004595684910710629,0.4967922892875724,0.10256004214442793,0.004591218036147331,5.726329812450056e-18,2.5191172623643217e-15,0.3731385281385281
330,500,stimulus,AE_267_7_opto_control_AC.pickle,68,0.5549949579831932,0.06742422122917692,0.0030183226733141817,0.5510192644382996,0.06746432688010709,0.0030201180488235117,0.4990857142857143,0.08407777098639914,0.0037638379481964054,0.499088515012865,0.08389068517924572,0.003755462837245297,1.4060333578928117e-26,3.8150847162151475e-22,0.18790084033613447
