,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
239,500,stimulus,AE_229_5_passive_AC.pickle,168,0.5799857142857142,0.08408036472581636,0.0037639540599192986,0.5632899655446594,0.08500496572518187,0.0038053448851936176,0.49992857142857144,0.09074637290278514,0.004062365569229189,0.5005448608534323,0.08979021758204077,0.004019562178530716,4.690381694485579e-42,6.825160679708223e-30,0.6586476190476189
240,500,stimulus,AE_229_5_passive_AC.pickle,170,0.4937134502923976,0.09978395234942551,0.004466943189235403,0.48270399668485814,0.10037160952494492,0.004493250337388839,0.4997251461988304,0.10544595742242882,0.004720409346896715,0.5000572949277791,0.10551271006799871,0.004723397605714603,0.3287939354426662,0.0051058027954524274,0.29932163742690054
241,500,stimulus,AE_229_5_passive_AC.pickle,172,0.4726910256410257,0.06269275206963267,0.0028065130241704812,0.46593242108954863,0.06068368751815295,0.0027165749429092782,0.4988974358974359,0.07278499269133877,0.0032583037625387883,0.49966416958927584,0.0715019883267825,0.003200868599137517,8.024894193553705e-09,1.5530176613197477e-14,0.5753705128205129
242,500,stimulus,AE_229_5_passive_AC.pickle,173,,,,,,,,,,,,,,,
243,500,stimulus,AE_229_5_passive_AC.pickle,176,0.6261266002844951,0.07164166499451295,0.003207121385531753,0.633227495604131,0.07141566713939722,0.0031970043320785502,0.501972972972973,0.07781543077273831,0.0034834970987166316,0.5008523772410296,0.07779336486483639,0.0034825092930154543,4.7687310460091356e-96,8.703531221477132e-104,0.10511095305832148
244,500,stimulus,AE_229_5_passive_AC.pickle,179,0.5552181818181818,0.12123760020092503,0.005427340366317778,0.5390492759170654,0.12291179881704883,0.005502287789521993,0.4973454545454546,0.12527481724077966,0.005608071022250225,0.49679059011164284,0.1241893641532534,0.0055594794685745325,5.039399580238369e-14,4.384763183554536e-08,0.4956727272727272
245,500,stimulus,AE_229_5_passive_AC.pickle,186,0.5236296296296296,0.09182613140484112,0.004110702198248331,0.5337696162105611,0.09163259695354618,0.004102038406338516,0.5025185185185185,0.09261759662391147,0.004146133047464071,0.50302075876879,0.09133857654282034,0.004088876245086486,0.00036585980625583115,1.6464297790385025e-07,0.5
246,500,stimulus,AE_229_5_passive_AC.pickle,190,0.4957389162561576,0.08515498615103849,0.0038120607217960773,0.5044239857473821,0.0861068374555578,0.0038546714382667793,0.5000098522167488,0.09440549602707683,0.004226170416940482,0.4996698558576013,0.09509278783879054,0.004256937823974038,0.34814379564596776,0.5307385288691169,0.35457881773399014
247,500,stimulus,AE_229_5_passive_AC.pickle,195,0.5658260869565217,0.08441731785525548,0.0037790381536157366,0.5499468731026109,0.08484801974324901,0.0037983190181221484,0.49773913043478263,0.09144188398894684,0.004093500921519988,0.49878263509411047,0.08961127456492897,0.0040115515889245865,7.143382139771538e-31,1.9788180528841945e-19,0.6782608695652173
248,500,stimulus,AE_229_5_passive_AC.pickle,210,0.5155833333333334,0.08004511748591124,0.0035833115843431256,0.49250291689014036,0.07947797350751866,0.0035579227330103467,0.5000266666666666,0.08141136529993831,0.00364447323633206,0.4983277168812013,0.07882786535027272,0.0035288198949597273,0.004891737581246456,0.13067979618531195,0.6489733333333334
249,500,stimulus,AE_229_5_passive_AC.pickle,211,,,,,,,,,,,,,,,
250,500,stimulus,AE_229_5_passive_AC.pickle,215,0.47912865497076024,0.08945337441012854,0.004004483007209212,0.5005381069624709,0.09023493235748484,0.004039470346032098,0.5046257309941521,0.10628722443216743,0.004758069630449334,0.5039792682450618,0.10398379044196973,0.004654953763297314,5.7934175229109134e-05,0.7380489820172607,0.4277602339181286
251,500,stimulus,AE_229_5_passive_AC.pickle,225,0.48953974358974356,0.0598604312913403,0.002679720932732585,0.5076221663029641,0.05974871997927287,0.0026747200475917285,0.5066487179487179,0.07835186322445008,0.0035075111132975294,0.50629560303172,0.07727918278172906,0.003459491341730862,0.00024847879215092906,0.6185834925054948,0.54515
252,500,stimulus,AE_229_5_passive_AC.pickle,226,0.397812865497076,0.10184598350890496,0.0045592523815148655,0.4032883140030034,0.10199929393002352,0.004566115498532483,0.4947602339181287,0.11530603550320793,0.005161807062573781,0.4944752717992002,0.11536943641702165,0.005164645277271469,1.0883984072130461e-38,2.7118551553077506e-34,0.03255555555555556
253,500,stimulus,AE_229_5_passive_AC.pickle,233,0.49026666666666663,0.11553150996987084,0.00517190068594199,0.47417638499844383,0.11531635329554814,0.005162268950393785,0.5028761904761905,0.11652558855940459,0.00521640175530766,0.5021802901407476,0.11425549477341114,0.0051147784006748504,0.19715180844609792,0.0010469308068571754,0.38927619047619044
254,500,stimulus,AE_229_5_passive_AC.pickle,235,0.533775,0.09818728242779486,0.004395466427051147,0.5083072783993116,0.09821838252778281,0.004396858658733243,0.504375,0.09584343243888267,0.0042905412913149185,0.5042763253012049,0.09098842678523905,0.004073201389180168,3.5287126961609175e-07,0.2325152346660394,0.6991583333333333
255,500,stimulus,AE_229_5_passive_AC.pickle,248,0.5194795321637428,0.10063084404238193,0.004504855268189985,0.5209226343148319,0.10074609186692268,0.004510014469371992,0.4995029239766082,0.10873942716926788,0.004867845301358388,0.4997603450634383,0.10860336308135668,0.004861754236247376,0.0014413527170693114,0.0005778851451892008,0.34605847953216373
256,500,stimulus,AE_229_5_passive_AC.pickle,251,0.48829239766081867,0.09956043674552738,0.004456937256607838,0.4875151386313661,0.10048957023719148,0.004498530984103673,0.5019415204678362,0.10294204652647725,0.0046083189008903685,0.5013281923051545,0.10119166350169796,0.004529960995165099,0.04489150218527801,0.041441097558320455,0.4492631578947368
257,500,stimulus,AE_229_5_passive_AC.pickle,252,0.5183871794871795,0.07052518581556186,0.0031571409132522604,0.5307837619826979,0.07040222373869115,0.003151636374707942,0.4996230769230769,0.07918431303381837,0.003544776684752511,0.4992674801262566,0.0793849931493753,0.003553760360526977,0.00022991397847320854,4.459129448897327e-10,0.4019910256410257
258,500,stimulus,AE_229_6_passive_AC.pickle,0,0.5691384615384616,0.07159185830026304,0.0032048917316804125,0.5643175728703919,0.07185897224792574,0.0032168493942220135,0.5006038461538461,0.0795232203135256,0.0035599482582292685,0.5002287215207959,0.079113824454581,0.0035416211825747596,1.1849596045207987e-38,1.9251425582058166e-34,0.07035897435897437
259,500,stimulus,AE_229_6_passive_AC.pickle,2,0.5191333333333333,0.0944348334979089,0.0042274837425047345,0.5055616924497286,0.09436773299992214,0.004224479911674035,0.49648333333333333,0.09440176993397245,0.0042260036141047235,0.4961477560854781,0.09482361193458419,0.004244887855580421,0.0003441412991782654,0.1430040769040591,0.16394
260,500,stimulus,AE_229_6_passive_AC.pickle,4,0.5043564102564103,0.07459124417843414,0.00333916268412242,0.5044450963811601,0.07478924849323812,0.0033480265746040835,0.5007115384615385,0.08042824312950898,0.003600462643646703,0.5004001511313745,0.08039127306447427,0.00359880763623996,0.5468880141051298,0.5148815464567214,0.09298205128205128
261,500,stimulus,AE_229_6_passive_AC.pickle,12,0.5015882352941177,0.07978715196933128,0.003571763461822289,0.5048803727917652,0.08028745419714775,0.0035941600654492752,0.5037058823529411,0.08388348732835792,0.003755140617186426,0.5031861176797886,0.0833161945483853,0.0037297451045800777,0.7053436758440961,0.675390862955021,0.19411764705882353
262,500,stimulus,AE_229_6_passive_AC.pickle,26,0.5554256410256411,0.06322411136366553,0.002830299933023372,0.5400756501182031,0.0638948582030323,0.0028603266853744753,0.5012346153846153,0.0700282549695681,0.003134895233403264,0.5009603733795754,0.07007523137204504,0.0031369981859939206,1.8242049888008321e-32,2.075069364029636e-18,0.5653564102564103
263,500,stimulus,AE_229_6_passive_AC.pickle,27,0.5283474358974358,0.07221349086324624,0.003232719827060929,0.5267543648195774,0.07259430972035222,0.003249767620418772,0.5047461538461537,0.0780867872594986,0.0034956446833918106,0.504672398293196,0.07763021763104297,0.003475205819784768,3.020211585014522e-07,1.808645893286816e-06,0.10806025641025642
264,500,stimulus,AE_229_6_passive_AC.pickle,29,0.5648025641025641,0.06136975919663306,0.0027472877292777937,0.5812703768217596,0.06053697675101011,0.002710007266978971,0.5012884615384615,0.07321503452439004,0.0032775550789278986,0.5002711265684668,0.0723919970932315,0.0032407108633898617,5.356460370071677e-42,1.6779546523320543e-62,0.6407320512820514
265,500,stimulus,AE_229_6_passive_AC.pickle,40,0.7422820512820513,0.06579118941670853,0.0029452181293393564,0.7430170577767383,0.06585833360169085,0.0029482239158685696,0.4954589743589744,0.07736195565505366,0.0034631967644370705,0.49546409243239026,0.07738049682791226,0.0034640267813272727,4.5495466649544604e-159,6.590982191072295e-159,0.04772435897435898
266,500,stimulus,AE_229_6_passive_AC.pickle,41,0.6381333333333333,0.06942082724768406,0.003107703034043181,0.6451733490504764,0.06840033440993609,0.0030620195005299075,0.4984153846153846,0.07626888815539548,0.0034142643428601567,0.4983078672096225,0.07559232902811736,0.003383977396767593,2.3784586412827697e-114,5.722192964921019e-121,0.0980025641025641
267,500,stimulus,AE_229_6_passive_AC.pickle,42,0.6219469696969697,0.08135428639635214,0.0036419180336805315,0.6119405738052797,0.08249805497902352,0.003693120147448625,0.5047708333333333,0.08500459417697732,0.003805328252411665,0.503728194833489,0.08382510594061916,0.00375252710733642,7.154200768014887e-78,2.505334726465232e-69,0.32312310606060607
268,500,stimulus,AE_229_6_passive_AC.pickle,43,0.8750423076923077,0.04978937245174642,0.0022288784211594113,0.8731142501588324,0.050448034400197225,0.002258364179493956,0.49720384615384616,0.07605244197249866,0.0034045748809801426,0.4975025760899532,0.07565094467027438,0.003386601393285581,3.2740827845148897e-165,5.931479700856231e-165,0.2213576923076923
269,500,stimulus,AE_229_6_passive_AC.pickle,45,0.48742424242424237,0.1384504466254945,0.00619789319864431,0.48879450388884355,0.13879292098867446,0.006213224456708106,0.4846212121212121,0.1279314438122471,0.005726997960804455,0.48377680670133505,0.12754999775013157,0.005709922089894261,0.4210529917996292,0.3291026209886313,0.008560606060606062
270,500,stimulus,AE_229_6_passive_AC.pickle,48,0.7586435897435897,0.05850027444767802,0.0026188319500250953,0.7488451346348682,0.06062800662824282,0.002714082323945022,0.5016730769230769,0.07289324053107826,0.003263149601364459,0.5024405693242926,0.07193844405375632,0.003220407040851885,6.640912200207832e-164,8.996571972676717e-163,0.512598717948718
271,500,stimulus,AE_229_6_passive_AC.pickle,49,0.5421264822134387,0.09966770047460671,0.004461739040589946,0.5435385728343961,0.09961252892209049,0.004459269222698899,0.49583794466403164,0.09760810872709907,0.004369539051388098,0.4949850633926534,0.09786030044507742,0.004380828703185614,1.9853668101917305e-12,8.940320175196269e-14,0.1403478260869565
272,500,stimulus,AE_229_6_passive_AC.pickle,50,0.4914589743589744,0.07357441719252862,0.003293643256675651,0.48841041793313067,0.0735024893615464,0.0032904233247411313,0.5016217948717948,0.07805897729636802,0.003494399738463552,0.500862096030447,0.07766148327039042,0.0034766054620263497,0.04905130149403936,0.016990400630392977,0.08290897435897435
273,500,stimulus,AE_229_6_passive_AC.pickle,55,0.5130512820512821,0.07391879662448227,0.0033090597973303164,0.5082178661055256,0.07383954881521858,0.0033055121781639337,0.5018897435897436,0.07664308362953944,0.0034310156328753766,0.5011986093575455,0.07675047418233308,0.003435823094266663,0.026284812146049424,0.18554877400320313,0.10302179487179487
274,500,stimulus,AE_229_6_passive_AC.pickle,58,0.5465948717948718,0.049945411752843505,0.002235863699622303,0.5665047996388951,0.04877962875998588,0.0021836760855073988,0.5004435897435898,0.07329362027608911,0.0032810730603272907,0.4996664184397162,0.07259670578310304,0.0032498748829187414,1.8901549288982656e-26,3.947233383257773e-51,0.44221153846153843
275,500,stimulus,AE_229_6_passive_AC.pickle,60,0.5140141025641026,0.07048019920246162,0.0031551270358675366,0.509178590522952,0.07027063478222399,0.003145745643993937,0.5019679487179487,0.07265567153258866,0.0032525145523932533,0.5022285182370819,0.07247820723139252,0.0032445701592028085,0.005199778688793182,0.09559961111381364,0.13821025641025642
276,500,stimulus,AE_229_6_passive_AC.pickle,62,0.5309857142857143,0.06234182421221993,0.002790803335731869,0.511245164115107,0.06250790774802334,0.002798238255893211,0.5009396825396825,0.08059669034978345,0.003608003376857147,0.5001190309106099,0.08000997857950515,0.0035817385508547525,1.499633954198382e-10,0.0330860114125608,0.6068158730158729
277,500,stimulus,AE_229_6_passive_AC.pickle,63,0.5157153846153847,0.07021381166916112,0.003143201892098858,0.505155474631751,0.07019745135469783,0.0031424695038385726,0.5024064102564103,0.07420649010631584,0.0033219387263465146,0.5014197980152235,0.07417055829258429,0.0033203301974513775,0.0031231391493335304,0.38070968855635867,0.5226217948717949
278,500,stimulus,AE_229_6_passive_AC.pickle,64,0.5813794871794871,0.07206489313904982,0.003226067679331696,0.575526295820019,0.0725149429402593,0.0032462146753866284,0.5065564102564103,0.07704467956694122,0.0034489935360869028,0.5065699498610136,0.07671034126088909,0.0034340264979614717,3.761302050004088e-48,1.2016598424259112e-41,0.09043717948717948
279,500,stimulus,AE_229_6_passive_AC.pickle,65,0.5287461538461539,0.07147219056156486,0.003199534667966628,0.5290018581949965,0.07214413995162368,0.0032296152538801143,0.4935,0.07330486380315573,0.0032815763897251615,0.49287499350531255,0.07294859354676064,0.0032656275426624767,1.7831500207845101e-13,6.503382403574978e-14,0.23867820512820515
280,500,stimulus,AE_229_6_passive_AC.pickle,67,0.4611897435897436,0.06643914597843048,0.0029742246487460904,0.46216377425765715,0.06584732526998743,0.002947731115261161,0.505628205128205,0.07254612557060315,0.00324761060163486,0.505103919089185,0.0720365765089037,0.0032248000528727807,4.202302657056036e-23,3.218076778886814e-22,0.25881025641025646
281,500,stimulus,AE_229_6_passive_AC.pickle,68,0.5589083333333333,0.12059969913128123,0.005398783992558669,0.5653332443194173,0.12071880350731745,0.005404115836696091,0.5139750000000001,0.11937254098688971,0.005343848849320319,0.5137275807240704,0.11948471211718721,0.005348870318752162,6.122559576607034e-10,1.4139566268898299e-12,0.07644999999999999
282,500,stimulus,AE_229_6_passive_AC.pickle,70,0.5342448717948719,0.07570171380085518,0.0033888741317042513,0.5380617657755954,0.07494932364450721,0.0033551925225334986,0.49901153846153845,0.07448384805427982,0.0033343549733227764,0.49885132647494346,0.0745464239962033,0.0033371562572066435,7.37451067464993e-13,4.736737600279155e-16,0.04519615384615385
283,500,stimulus,AE_229_6_passive_AC.pickle,71,0.6806666666666668,0.06810798460819315,0.0030489321260070293,0.6723268610526586,0.06881102592016831,0.003080404577501848,0.4995730769230769,0.07590965566692685,0.003398182888077751,0.49972095952510837,0.07619871263968135,0.0034111228553304535,3.527960961855445e-141,7.650160249736467e-136,0.27644615384615384
284,500,stimulus,AE_229_6_passive_AC.pickle,78,0.4881333333333333,0.11858928422641453,0.005308785461177753,0.4886168603452339,0.11903014743354959,0.0053285212088017815,0.5034083333333333,0.12138472440733407,0.005433926550331507,0.502767772770119,0.12194038709391644,0.00545880142845469,0.02884733389228898,0.05416106920170731,0.11239999999999999
285,500,stimulus,AE_229_6_passive_AC.pickle,79,0.7648346153846153,0.06178780227408912,0.00276600190759687,0.7592433537915981,0.06280726242429181,0.0028116392116665466,0.4991435897435897,0.0806283343321249,0.003609419956057232,0.4986905595173147,0.08066491204363711,0.0036110573993080775,1.0374529208296114e-161,8.456990951756734e-161,0.1734051282051282
286,500,stimulus,AE_229_6_passive_AC.pickle,80,0.517373076923077,0.06984830114314755,0.003126839393757915,0.5254429877510195,0.07038799534886483,0.003150999424501701,0.4989769230769231,0.07605576430071692,0.00340472360881721,0.4995094641882938,0.07576969220468224,0.003391917262997819,8.447823778563229e-05,2.4835973735808392e-08,0.2939807692307692
287,500,stimulus,AE_229_6_passive_AC.pickle,81,0.5149367588932806,0.08263627005417361,0.0036993075039729417,0.49653182372280297,0.083124029602064,0.0037211426201327405,0.4935217391304348,0.09557800827392002,0.00427865927383593,0.49198130901678705,0.09502472176218901,0.004253890767908063,0.0011989525529365402,0.66742583937091,0.48912252964426883
288,500,stimulus,AE_229_6_passive_AC.pickle,85,0.5044551282051282,0.07601209369287208,0.0034027686439186545,0.49878081079676817,0.07581651632719293,0.0033940133986009526,0.5022064102564102,0.07726993017215684,0.0034590771380404073,0.5024323106149169,0.07723812606572446,0.003457653390701553,0.3440871434736872,0.7763945974979543,0.0025166666666666666
289,500,stimulus,AE_229_6_passive_AC.pickle,86,0.5745846153846152,0.06765859718112754,0.0030288147818911216,0.565412142662302,0.06814118962508955,0.003050418586711196,0.4979589743589744,0.07650628039691212,0.0034248914791025335,0.49782475209778393,0.0761320050518136,0.003408136613572332,3.637197192956952e-51,1.1416717206349258e-41,0.3216743589743589
290,500,stimulus,AE_229_6_passive_AC.pickle,87,0.5547871794871794,0.0719757479335803,0.0032220769918609236,0.5535474662276256,0.0720074922285619,0.0032234980616715134,0.5012692307692308,0.07596042842421659,0.003400455788850211,0.5014114359104251,0.07555767729282349,0.0033824261720533815,1.793639056347734e-27,7.991725433066954e-26,0.1306320512820513
291,500,stimulus,AE_229_6_passive_AC.pickle,89,0.5055730769230768,0.0727603025164682,0.0032571984785138286,0.5086583564544203,0.07299536261398566,0.0032677212136525387,0.5000076923076923,0.07295952067280002,0.0032661167080051024,0.49957550801444417,0.0725548248573213,0.0032480000351924805,0.18960568722870674,0.03666967435642126,0.010044871794871795
292,500,stimulus,AE_229_6_passive_AC.pickle,91,0.6321602564102563,0.07118152932256752,0.0031865228838937015,0.6245672358610654,0.0720811700804488,0.0032267963353010366,0.49966410256410254,0.07578758461378128,0.0033927182372334766,0.4993964917647363,0.07562269364367966,0.0033853367036449636,1.4113786301352373e-105,1.948279172130445e-98,0.18844871794871795
293,500,stimulus,AE_229_6_passive_AC.pickle,92,0.6432762096774193,0.07446979370714933,0.0033337258143376334,0.6342005445155406,0.07555491153017826,0.0033823023595131855,0.4984858870967742,0.08485303647103372,0.0037985435977011543,0.49890215709896163,0.0847605302097444,0.0037944024487077677,3.848858232013773e-105,8.692510365361137e-96,0.08490120967741936
294,500,stimulus,AE_229_6_passive_AC.pickle,94,,,,,,,,,,,,,,,
295,500,stimulus,AE_229_6_passive_AC.pickle,95,0.5749282051282052,0.05369814615722975,0.002403859163762475,0.5561831447925596,0.05477651737087984,0.0024521336892233767,0.5036615384615385,0.06947492871476087,0.003110124948330962,0.5034304900241601,0.0691213653393885,0.0030942972779050386,1.1381593973681439e-57,6.084243119611718e-35,0.3844025641025641
296,500,stimulus,AE_229_6_passive_AC.pickle,97,0.6193089743589743,0.06636685269832274,0.0029709883570618934,0.6089453636375443,0.06724781204256698,0.0030104255135395687,0.4982897435897436,0.07663712281284378,0.003430748790072361,0.4979267904554074,0.07672334013394637,0.0034346084074379337,1.6065269984835703e-98,1.1542621264097422e-87,0.2286371794871795
297,500,stimulus,AE_229_6_passive_AC.pickle,98,0.5201992753623188,0.09415047837778079,0.004214754259083067,0.5308478044430593,0.0944104561090678,0.004226392460705495,0.500108695652174,0.09858416019555005,0.004413233115981496,0.5004951690821257,0.09935930675068007,0.004447933441470429,0.0023578576346856162,1.5636913517919818e-06,0.26718115942028986
298,500,stimulus,AE_229_6_passive_AC.pickle,101,0.7254344827586205,0.07029552415395127,0.003146859845294885,0.7107784053660502,0.07337171450911269,0.0032845690383288594,0.4981816091954023,0.08525258202991007,0.0038164297133639427,0.498046054827483,0.08399308449771765,0.003760046860301718,5.243070398150101e-151,1.037797733403011e-145,0.4280344827586207
299,500,stimulus,AE_229_6_passive_AC.pickle,103,0.5494782051282052,0.05726064797378199,0.0025633386477015413,0.5680354913230974,0.055904104970687006,0.00250261144271611,0.494801282051282,0.0709308062954493,0.003175298979728749,0.4933568937209362,0.06998145650589183,0.003132800246447312,1.6796079340341089e-34,5.110208817866082e-60,0.6381564102564102
300,500,stimulus,AE_229_6_passive_AC.pickle,114,0.5115564102564102,0.06867315565555661,0.0030742326568171598,0.5160316003559087,0.0684953696315809,0.003066273861337116,0.496001282051282,0.07772561420080792,0.0034794763567554394,0.4957127067258981,0.07798051594933167,0.003490887326181716,0.00190269265923065,3.2281263419278115e-05,0.005026923076923078
301,500,stimulus,AE_229_6_passive_AC.pickle,116,0.7517450980392157,0.06509066020678517,0.00291385813497704,0.7438725713531862,0.06651124497209901,0.0029774522429747755,0.49962745098039213,0.08348845636268383,0.0037374566024715576,0.4991310508416123,0.08256091432357598,0.0036959341181765546,1.1439486364410502e-159,5.64060914742571e-158,0.2409554367201426
302,500,stimulus,AE_229_6_passive_AC.pickle,119,0.5566858974358975,0.06344396642243386,0.0028401419971455172,0.543266226067077,0.06381063898676964,0.0028565565154660944,0.5047576923076923,0.07445091551820578,0.003332880710535459,0.5040178406463511,0.07388468007680567,0.0033075325309042435,1.188854448115705e-27,3.8577585834460344e-17,0.49246923076923077
303,500,stimulus,AE_229_6_passive_AC.pickle,124,0.5343602564102564,0.06728390176619983,0.0030120411114527342,0.5462711684592002,0.06709106800141064,0.0030034086865788094,0.5037230769230768,0.07736179150594862,0.003463189416113922,0.5041311232561764,0.07700159741469881,0.003447064914078997,6.376729207488077e-11,5.264602014329089e-19,0.48246410256410255
304,500,stimulus,AE_229_6_passive_AC.pickle,129,0.8312230769230768,0.052754637226024415,0.0023616219032110823,0.8222443172784658,0.05572714605190954,0.002494689673549868,0.5015794871794872,0.07544313723560303,0.0033772986548880578,0.5009171153196684,0.07485505910619823,0.003350972662250643,2.9402769981778824e-165,5.977761841685899e-165,0.4924935897435897
305,500,stimulus,AE_229_6_passive_AC.pickle,131,0.5458346153846154,0.0741286164278295,0.0033184526217220236,0.542170854960642,0.07447731884342247,0.003334062685702536,0.5025410256410257,0.07576971534401862,0.0033919182988567777,0.502162383939937,0.07538870697105526,0.003374862021603995,5.3567093659652845e-19,1.1361869935999305e-16,0.09799487179487182
306,500,stimulus,AE_229_6_passive_AC.pickle,132,0.48727564102564097,0.07473803553933409,0.003345733967924793,0.4890686848907593,0.07477438242373499,0.0033473610779349875,0.4969179487179487,0.0816928447356275,0.003657073986438236,0.49680370937573054,0.08140730724175678,0.003644291572698493,0.05850467738854685,0.12175588618554806,0.09545128205128205
307,500,stimulus,AE_229_6_passive_AC.pickle,133,0.524875816993464,0.08137776291141931,0.0036429689868309845,0.5035722186310421,0.0813584008806892,0.003642102223295734,0.4980130718954248,0.10341050476643332,0.004629289971840587,0.4973496346306804,0.1025503307071787,0.004590783292509133,1.5692438376037933e-06,0.18378376399789842,0.67440522875817
308,500,stimulus,AE_229_6_passive_AC.pickle,134,0.6064410256410256,0.0693852552702315,0.003106110613632201,0.5976738408931492,0.06998724878236301,0.0031330595443536786,0.5007576923076923,0.07266339608431639,0.003252860350819931,0.500611362130777,0.07294037172664054,0.0032652594834453,1.2517211862628066e-83,4.5840316452015565e-73,0.4171205128205128
309,500,stimulus,AE_229_6_passive_AC.pickle,136,0.5394916666666666,0.10857229382356766,0.004860363385251725,0.524136011904762,0.10858533324116294,0.004860947109750979,0.4949583333333334,0.11981480935872103,0.005363647500755251,0.49386587301587304,0.11825729194354408,0.005293923445473527,4.990868807920623e-10,1.4326327117302294e-05,0.29455833333333326
310,500,stimulus,AE_229_6_passive_AC.pickle,138,0.49590256410256417,0.06137445538522525,0.002747497959551834,0.48022527440054036,0.06131297728370793,0.0027447458217541823,0.49193205128205125,0.07513729107348716,0.0033636071002978653,0.4918866237367832,0.07415227784386991,0.003319511852176829,0.4260620664225695,0.005990728878966093,0.6030166666666666
311,500,stimulus,AE_229_6_passive_AC.pickle,141,0.5320957983193277,0.06324823488570294,0.002831379850183679,0.5523027378139065,0.0626684171684969,0.002805423644382151,0.5009731092436974,0.077559688539536,0.0034720485040287555,0.5006472956409953,0.07602069118523612,0.0034031535205351427,5.772650907662909e-11,3.487499534131829e-27,0.616070588235294
312,500,stimulus,AE_229_6_passive_AC.pickle,144,0.6031880341880341,0.07390291089199229,0.003308348654276937,0.5882703504690046,0.07495127256908886,0.0033552797683799635,0.4985327635327635,0.08989641376648241,0.004024316172651466,0.49757862361888827,0.08872859607598117,0.003972037472960502,1.9072001790060965e-67,1.0541672070892886e-54,0.5399572649572649
313,500,stimulus,AE_229_6_passive_AC.pickle,146,0.5160338461538462,0.06941656975256713,0.003107512442386225,0.49184755579415596,0.06542322390409033,0.002928745730704479,0.49788,0.08756221275732232,0.003919822984571869,0.49730668571209447,0.08599678661782935,0.0038497448861661036,1.9927395150101612e-05,0.4628431632626129,0.6299723076923076
314,500,stimulus,AE_229_6_passive_AC.pickle,147,0.5754899193548387,0.07921384183664539,0.0035460985755131867,0.5901333158196376,0.07858317247576324,0.0035178659374995435,0.497508064516129,0.0925923650134984,0.004145003525455428,0.4977019787709528,0.0915294405742153,0.004097420492583561,1.8116350781152735e-38,2.748931719344327e-51,0.3890846774193548
315,500,stimulus,AE_229_6_passive_AC.pickle,153,0.7693269841269842,0.06599798862384786,0.00295447573327386,0.7659674743316932,0.06699517360656752,0.0029991158638969584,0.5077428571428572,0.08261747121988457,0.003698465952572984,0.5074399055025849,0.08173715417122111,0.0036590575491944055,2.0115184569650863e-160,3.480512463362438e-160,0.17465555555555556
316,500,stimulus,AE_229_6_passive_AC.pickle,156,0.5338974358974358,0.0508061475466686,0.002274395525646734,0.513917848959551,0.05118418421817523,0.0022913187712719856,0.5039782051282051,0.07493596752645271,0.003354594620574582,0.503491725963162,0.07490186278712699,0.0033530678827628927,6.761973936406829e-13,0.011292551004254922,0.4824435897435897
317,500,stimulus,AE_229_6_passive_AC.pickle,158,0.6234294871794872,0.07317517995113507,0.003275770943198961,0.6161672624892836,0.07358836261858526,0.0032942675396838705,0.49605,0.08124299331544466,0.0036369358711377223,0.4960652463434909,0.08096046261448189,0.003624288059934614,8.604871692421694e-95,5.073016594321928e-88,0.16833717948717947
318,500,stimulus,AE_229_7_passive_AC.pickle,8,0.48366794871794877,0.06974404198335654,0.003122172112769555,0.4737127715428779,0.06952390363973963,0.0031123173670759233,0.49903974358974357,0.07215139840352704,0.003229940186813023,0.49882630478268764,0.07164806694838717,0.003207407976347039,0.004809927528601337,6.42695488293861e-07,0.34423205128205125
319,500,stimulus,AE_229_7_passive_AC.pickle,13,0.5128623655913979,0.08213167995574468,0.0036767189488950704,0.510824475967714,0.08221124532957819,0.003680280784204018,0.5015763440860216,0.08842578780608668,0.003958481913103414,0.5006153761010241,0.08843930239530277,0.003959086909205821,0.02456227195412943,0.04003281698012321,0.03287096774193548
320,500,stimulus,AE_229_7_passive_AC.pickle,15,0.5104062078272604,0.05023437918998108,0.0022487996587103173,0.48646697891032264,0.05004727921067652,0.0022404239133265915,0.5028421052631579,0.0742920650448241,0.00332576958671773,0.5027501362758329,0.07368469186676785,0.003298579829074719,0.017472810121220657,0.00039945562615987433,0.7604318488529016
321,500,stimulus,AE_229_7_passive_AC.pickle,16,0.5474233333333334,0.0956489513795107,0.004281835123407731,0.5557974649317093,0.09543976552091407,0.004272470678280618,0.5036,0.09567639904037636,0.00428306384945914,0.5032457980343301,0.09541052982572296,0.004271161908819782,1.802899863024642e-12,1.3923599915886143e-17,0.008296666666666667
322,500,stimulus,AE_229_7_passive_AC.pickle,33,0.5767462365591398,0.08569339389338085,0.0038361631625298924,0.5772476103665,0.08585650598541204,0.0038434650625992464,0.5042344086021505,0.0912017514025744,0.004082751110593943,0.503899697675299,0.09096436424691558,0.004072124202025831,5.5774990479727135e-33,1.2874733910644515e-33,0.0
